Row,CCIS00146684ST-4-0,CCIS00281083ST-3-0,CCIS02124300ST-4-0,CCIS02379307ST-4-0,CCIS03473770ST-4-0,CCIS06260551ST-3-0,CCIS07539127ST-4-0,CCIS07648107ST-4-0,CCIS08668806ST-3-0,CCIS09568613ST-4-0,CCIS10793554ST-4-0,CCIS11015875ST-4-0,CCIS11354283ST-4-0,CCIS11558985ST-4-0,CCIS12370844ST-4-0,CCIS12656533ST-4-0,CCIS13047523ST-4-0,CCIS14449628ST-4-0,CCIS15704761ST-4-0,CCIS15794887ST-4-0,CCIS16326685ST-4-0,CCIS16383318ST-4-0,CCIS16561622ST-4-0,CCIS17669415ST-4-0,CCIS21126322ST-4-0,CCIS21278152ST-4-0,CCIS22906510ST-20-0,CCIS22958137ST-20-0,CCIS23164343ST-4-0,CCIS24254057ST-4-0,CCIS24898163ST-4-0,CCIS25399172ST-4-0,CCIS27304052ST-3-0,CCIS29210128ST-4-0,CCIS29688262ST-20-0,CCIS31434951ST-20-0,CCIS32105356ST-4-0,CCIS32452666ST-4-0,CCIS33816588ST-4-0,CCIS34055159ST-4-0,CCIS35092938ST-4-0,CCIS35100175ST-4-0,CCIS36699628ST-4-0,CCIS36797902ST-4-0,CCIS37250421ST-4-0,CCIS38765456ST-20-0,CCIS40244499ST-3-0,CCIS41288781ST-4-0,CCIS41548810ST-4-0,CCIS41692898ST-4-0,CCIS41806458ST-4-0,CCIS44093303ST-4-0,CCIS44676181ST-4-0,CCIS44743950ST-4-0,CCIS45571137ST-3-0,CCIS46047672ST-4-0,CCIS46467422ST-4-0,CCIS47284573ST-4-0,CCIS48174381ST-4-0,CCIS48507077ST-4-0,CCIS48579360ST-4-0,CCIS48725289ST-4-0,CCIS50003399ST-4-0,CCIS50148151ST-4-0,CCIS50369211ST-20-0,CCIS50471204ST-4-0,CCIS51595129ST-4-0,CCIS52370277ST-4-0,CCIS53043478ST-4-0,CCIS53355328ST-4-0,CCIS53557295ST-4-0,CCIS54027808ST-4-0,CCIS55230578ST-4-0,CCIS55531770ST-4-0,CCIS58234805ST-4-0,CCIS59132091ST-4-0,CCIS59903910ST-4-0,CCIS61287323ST-4-0,CCIS62605362ST-3-0,CCIS62794166ST-4-0,CCIS63468405ST-4-0,CCIS63910149ST-4-0,CCIS64773582ST-4-0,CCIS64785924ST-20-0,CCIS65479369ST-4-0,CCIS70398272ST-4-0,CCIS71301801ST-4-0,CCIS71578391ST-4-0,CCIS72607085ST-4-0,CCIS74239020ST-4-0,CCIS74726977ST-3-0,CCIS76563044ST-4-0,CCIS76845094ST-20-0,CCIS77252613ST-4-0,CCIS78100604ST-4-0,CCIS78318719ST-4-0,CCIS79210440ST-3-0,CCIS80834637ST-4-0,CCIS81139242ST-4-0,CCIS81710917ST-20-0,CCIS81887263ST-4-0,CCIS82507866ST-3-0,CCIS82944710ST-20-0,CCIS83445808ST-4-0,CCIS83870198ST-4-0,CCIS84543192ST-4-0,CCIS85214191ST-3-0,CCIS87116798ST-4-0,CCIS87167916ST-4-0,CCIS87252800ST-4-0,CCIS90164298ST-4-0,CCIS91228662ST-4-0,CCIS93040568ST-20-0,CCIS94417875ST-3-0,CCIS94496512ST-4-0,CCIS95097901ST-4-0,CCIS95409808ST-4-0,CCIS96387239ST-4-0,CCIS98482370ST-3-0,CCIS98512455ST-4-0,CCIS98832363ST-4-0
CCIS46467422ST-4-0,0.00833390272301987,0.0177170013916853,0.00648498490878909,0.0129390438153956,0.00644689267192347,0.00840055681818489,0.00554125148399378,0.00471646167531043,0.0125187639895582,0.00629832248873954,0.0078291062703925,0.00611703900836286,0.00481725941494944,0.0098054622834707,0.021388216445262,0.007117944082403,0.00628337374683733,0.00895602558347077,0.0105266374898969,0.0125068442378412,0.00832017243012292,0.0114010043221456,0.00321048900951187,0.00704875161230708,0.00699276391427539,0.012944624146525,0.00536197775584498,0.00895829237186974,0.00787459505572354,0.00721579996478598,0.012080229263717,0.00706781166098977,0.0109781056193774,0.0114472423790994,0.00731947333361462,0.00738668447676244,0.00651873547049336,0.00480377450424827,0.00709226614101703,0.0082206112970908,0.00675556767777972,0.00870968854575202,0.00759419959929136,0.00974916771268327,0.00844713690382834,0.00746581728714489,0.0133753126729761,0.00628014050749746,0.00724679531733623,0.00853956519783598,0.0076652398751961,0.00673751905567133,0.00543040967127066,0.00671938389487183,0.0146160984037885,0.0116109161768238,0.582024146199445,0.00793420984206582,0.00883414866985782,0.00458866504350912,0.00735016188936011,0.00723233839429539,0.00908752605218088,0.00624522200747227,0.0146357948591555,0.00286969007283264,0.00626529677444024,0.00477164509363782,0.00990317753520416,0.00838672518895273,0.00785396918158939,0.0085520472134053,0.00618294521666435,0.0134529460188412,0.00997341407917374,0.00860764155026027,0.00887865039410325,0.00554482723003937,0.00574079872209334,0.00555199245025488,0.00621959042772028,0.00916306616676933,0.00630534891813544,0.00936923944703942,0.0160128728585491,0.00828712887651066,0.00723286431807407,0.00476807882375484,0.0121609791467912,0.00718991657473889,0.00579257613189273,0.00680697749285954,0.00837213904308833,0.00687624039630898,0.00744680614412278,0.007362422474949,0.015989493196954,0.00593438920042687,0.00768539473339258,0.00575711221985745,0.00709887926984505,0.0100900845349934,0.011577894897555,0.004908929243707,0.00791218247013513,0.0130581636737699,0.00923729669963597,0.00828586508762238,0.00963481029675107,0.00745363192518253,0.0114913079707193,0.00689430058420456,0.00986228340912019,0.0110374731665538,0.0212000591136058,0.00820592656262394,0.00726551230523066,0.0213858566563083,0.0229020282225187,0.00952620442122896,0.00788106127994077
CCIS47284573ST-4-0,0.00633573100721157,0.0073435280823766,0.00642911572659191,0.0075086607470895,0.0130878905965236,0.00907640100238289,0.00527806934734669,0.00357519369507449,0.00782845923779411,0.00632026955066206,0.0124021585627516,0.00680322196781124,0.00452432628423778,0.0081511503677491,0.00778510928064008,0.00862819957386931,0.0045179584608322,0.00610531399665555,0.00659978990273105,0.0062882970912592,0.00789204244050954,0.00594502543205149,0.00315873991971113,0.00760297666462297,0.0206483677867872,0.00622207143583285,0.00436522371823955,0.00761733165766255,0.0171258826700434,0.00466625047972192,0.00624610014280116,0.00683202145949253,0.00656553778573423,0.00649248064772825,0.00604588490190721,0.00744232108381457,0.00940391862277536,0.00659747588395781,0.00569283077446709,0.00571070098410869,0.0124255614046031,0.0061363414778497,0.00623937560995869,0.00717844530570781,0.00952651381894696,0.00481969232229031,0.00623753512766729,0.0043331958412365,0.0124714994772871,0.0112017064533336,0.00727915809765686,0.00464041772684503,0.0044679421742223,0.006466664278689,0.0074389265087596,0.00676123904744888,0.00793420984206582,0.59387778799529,0.00685642167695536,0.00407183099282977,0.00868294510196863,0.0117873553210184,0.0088553718401084,0.00444009781619488,0.00808371106417486,0.00293599441387194,0.00821142122652582,0.00810347071627757,0.00682661319581997,0.0126471891360369,0.0133875895148974,0.00604419274663846,0.00641563374856641,0.0083688793433238,0.00611785791942635,0.0103889959702906,0.00717113210206451,0.00512801044607431,0.011010505858726,0.00458300523804002,0.00574805793139983,0.00794306507010837,0.0062630199250595,0.0125468327494379,0.00722826154231321,0.0115266234827415,0.00566470759719269,0.00611219121865117,0.00655776117849174,0.00776524948998576,0.00893185355793261,0.00611981900767506,0.0107322909344105,0.00533531564806692,0.00813810376257235,0.0088210100902891,0.0066219053982841,0.005172975417115,0.00641184141382816,0.00546172630810557,0.0077272514955749,0.00648110302227313,0.017006857886627,0.007801669038851,0.00999191903606652,0.00728119961376129,0.00629576717205407,0.00685375328744877,0.00667745739560304,0.0054157120448319,0.00639640901423126,0.00534051756789763,0.0061292825152932,0.00737387187004373,0.00997519595429765,0.0147993192496183,0.00723394617171307,0.00759427861367564,0.00757353167510819,0.00679259405180101,0.00845915763749009
CCIS48174381ST-4-0,0.00863437797566882,0.00960123008766097,0.00820848616918968,0.00836578449138726,0.00559811563855879,0.00717469038629106,0.00772823596734011,0.00916116585993709,0.0110845565433761,0.00946089430979352,0.00678118792367743,0.00889553635454197,0.00914705453735337,0.00909631982255769,0.00974091520246207,0.00719627139148284,0.00504115597234563,0.0067582586190976,0.00667545578587985,0.00684815076364651,0.012507971397711,0.00761773576304772,0.0124843670911637,0.00603536785524289,0.00602180914378603,0.0080721885123397,0.0100069173051211,0.00750852874486418,0.0067463857256017,0.00476038191067928,0.00665756681727014,0.0129471810090157,0.00858239268349123,0.00775304313021406,0.00739794555536193,0.00692902602597428,0.00672168480212228,0.00502873521526563,0.00630831701887874,0.00669494213481051,0.00477672631317988,0.00645338358689078,0.00656021974449135,0.00877882596864987,0.00875893556655724,0.00528206888547136,0.00955826748679568,0.00464150420559292,0.0117261882922717,0.00738472901290379,0.00927509459356161,0.00589157684665583,0.00702508708554508,0.00928472325396944,0.00862383819248007,0.00864421562691968,0.00883414866985782,0.00685642167695536,0.590109979920035,0.0107693245770011,0.00642567622945313,0.00635975078187512,0.00751428464327992,0.00458869833434871,0.00788128957194529,0.011468440510996,0.00643103137342949,0.00565459739631432,0.00751239474090698,0.00780186312401451,0.00768040277867962,0.00838570329673254,0.00639305540549066,0.00915627087520027,0.00778082123356366,0.00616440509651476,0.00696734714639327,0.00702305402398114,0.00578415208078648,0.0130561050549767,0.00628755067298901,0.00750902009816334,0.00755330680624319,0.00763307773865305,0.00845939610197975,0.00646963361117945,0.0120829558225788,0.00442812996029708,0.00695531813093694,0.00609805083450509,0.00494165530755084,0.00682884268786729,0.00822190845934916,0.00633512807624406,0.00828839378414342,0.0101460339513187,0.00882102725005657,0.00621092060247169,0.00679493871677569,0.00621453678058794,0.00650001785814907,0.00759693594261466,0.00744069625782181,0.00934189716310288,0.0100206405307748,0.00974393521653555,0.00648898131790941,0.0112510862234773,0.00745934594283234,0.00611897691182346,0.0063291145975776,0.0088687492897348,0.00662477296548288,0.00847448557054851,0.0089409895939005,0.00792256566403133,0.00565494588861698,0.00951659971193197,0.00873860259265128,0.0118995138161065,0.00985341471523607
CCIS48507077ST-4-0,0.00766748428558681,0.00587283758919586,0.0115993015149154,0.00466256169297955,0.00396846928710833,0.00429707166453477,0.0147051860847857,0.0167317350744453,0.00657768451326548,0.00923235398991226,0.00485771777445942,0.0033578042895976,0.019504669961871,0.00705019662307713,0.00565989869669583,0.006897277107481,0.00706459235165364,0.00504507925799442,0.00527225117178699,0.0037335436766199,0.00929776694030628,0.00509087733614449,0.0224747343153705,0.00437010677381883,0.0046433767733819,0.00424545283995974,0.0202930738904715,0.00449711563503681,0.0041001978859028,0.00471856753139641,0.00505172707725715,0.00563035633897921,0.00581527615593957,0.00894153246941271,0.0126325374491745,0.00467189460665975,0.0052330288043882,0.00459977075205932,0.00423666467712613,0.00371990730704751,0.00383690213441319,0.00390592233430685,0.0071008935546008,0.0042048923120985,0.0063682616881551,0.00375128178875764,0.00536149545449803,0.00492262328393779,0.00583034888681817,0.00595755729760809,0.00642317448699414,0.0060672915043763,0.0136409631530282,0.0112661116835873,0.00484133788267628,0.00919514713171894,0.00458866504350912,0.00407183099282977,0.0107693245770011,0.619824814252011,0.0043770216456452,0.00369195984923576,0.00596946407717605,0.0047524049701513,0.00478244377498811,0.0261927598249203,0.00540464892730819,0.00827864631406734,0.00412016978498247,0.00570359878873871,0.0103998606066004,0.00405641759585797,0.0060128563323044,0.00635610502550966,0.00386534757282861,0.00449619461279271,0.00468292740025943,0.00647716980848913,0.00421654218064181,0.0184659718049137,0.00497524480426613,0.00753497249503659,0.00840006507732058,0.00456738310715303,0.0048889496467658,0.00526778427051661,0.0145542700155167,0.00369963100745579,0.00442129697443623,0.00393845338969698,0.00368409417254291,0.00569902977309435,0.00857426126148126,0.00566969018392749,0.0134838853975601,0.00344974035833775,0.00472373167386034,0.00809634629610651,0.00701902289874693,0.00635999901616945,0.00565312486528041,0.00496408692023405,0.00450524744665285,0.00359235917762729,0.0049570773659232,0.00538168392326436,0.00531258857395887,0.00699058129296414,0.0042058647927992,0.00616444287623012,0.0036341889515045,0.0123448809981372,0.00533213439485207,0.004865027145221,0.00553789078086344,0.00679073721758846,0.00392425264194441,0.00443124414876058,0.00466148428372197,0.00971587957239802,0.00680932195578455
CCIS48579360ST-4-0,0.00471991702905455,0.0111316106426797,0.00460683779634956,0.0106572298542784,0.0119774623911875,0.00695037743413757,0.00388068810774819,0.00346145145453405,0.0144526158269091,0.007843621742731,0.00573199275818159,0.00497946371760811,0.00376884990396785,0.0126366664004006,0.00849287642900023,0.00514400147964503,0.00404941424564006,0.00566983557969077,0.00481439141419491,0.0126847112368226,0.00590016002666678,0.00613015099083131,0.00303713722955371,0.0067509011663664,0.00752044345395227,0.00963922736936997,0.00346663779949083,0.0068371953166023,0.00783756422463555,0.004187686007098,0.00460945147629762,0.00630386554937361,0.0174727404641362,0.00470130302186712,0.00400427883311638,0.0183223704908043,0.0197720408901274,0.0156252079549198,0.00662565813860654,0.00636852056062915,0.00486113020970599,0.00667377078651992,0.00459142916994341,0.00921522086173543,0.00562827518613602,0.00611278168665619,0.00809014443152611,0.00406547454240862,0.00629399627350017,0.0050326153512753,0.00887834467306758,0.00452353859584556,0.00380347487727814,0.00475936915130739,0.0157642932718123,0.00495964595032835,0.00735016188936011,0.00868294510196863,0.00642567622945313,0.0043770216456452,0.592275278820377,0.00745879152969932,0.00550485397924854,0.0040775221189087,0.00626582619165998,0.00222422639571973,0.016868522411873,0.00375323219706506,0.00774417130044788,0.00958153841626422,0.00555245914909716,0.0103228906721764,0.00659578467320839,0.0090319642985626,0.00672597092137358,0.0105503308394734,0.00491509286565483,0.0114573302725308,0.0134124607121111,0.0035489456053868,0.010487548582637,0.0105233437785494,0.00515105731106233,0.012515156504765,0.00658141846305805,0.006095428351956,0.00599325081645645,0.0108483875232491,0.00501552712956115,0.0135749259935047,0.00767391420154004,0.0121430441163986,0.00597386728812433,0.0124670238592868,0.004679082468931,0.00492790087406659,0.0138834679751346,0.00406515007540535,0.00444783971009681,0.00447250160162758,0.00698306952575339,0.0205552880303341,0.011634935058443,0.00511888704959745,0.00529797296616888,0.0112419723374127,0.00460716879505426,0.00756033516892799,0.00481968804743483,0.00433756863738154,0.0164160792355604,0.00466844865271578,0.00472224752948746,0.0169920914585367,0.00732894093902238,0.00679441583722285,0.0102262658774856,0.00855030101777646,0.00915055873080625,0.00629392025175422,0.00723203096064672
CCIS48725289ST-4-0,0.00637100284738041,0.00690271839817339,0.0078639402995326,0.0070190615880629,0.00803098705157564,0.00739655499162832,0.00625128380659585,0.00352130425498015,0.00783861186405255,0.0121023225161496,0.0306893965465842,0.00456774517273719,0.00446873626656815,0.00741903661936284,0.00731040375956803,0.00632157309458844,0.00411954469176237,0.00672957251940219,0.00593833756616523,0.00591265606507223,0.00734920996367241,0.00526619172508992,0.00395978828985826,0.00526655874793689,0.00774349594102034,0.00568346657545955,0.00439001751694017,0.00779080903986999,0.0103498380309641,0.00417373329899546,0.00554353564527655,0.00508015657480278,0.00601250674933707,0.00582479391592076,0.00568636729961121,0.0106868903085549,0.0126741833368762,0.0136191014377737,0.00605741008138881,0.00521170192685268,0.0338596722386844,0.00719016767967646,0.00798045023202397,0.00646965335815488,0.0118623239943274,0.00527660234876795,0.00601730394001398,0.00397058617250577,0.00581759848083504,0.0190822952568715,0.00895931322082578,0.00429320881224258,0.00485130105744936,0.00932168668103831,0.00677322767261038,0.00603659505386857,0.00723233839429539,0.0117873553210184,0.00635975078187512,0.00369195984923576,0.00745879152969932,0.600340845833286,0.0171552644252298,0.00398486350513112,0.00774403512255035,0.00288728113167443,0.0184295596255135,0.00435973474423615,0.00651915765136569,0.00673304827159179,0.00677194816918909,0.00584428274806806,0.00528759203604658,0.00757465154317757,0.00583339761136246,0.00643614417507213,0.00779916238224139,0.00483625363768541,0.01324794960719,0.00457447851819184,0.00665227929865869,0.00781043087627403,0.0106405731816099,0.00756722653914076,0.00669421715234675,0.00686554104148083,0.00572376488423977,0.0108884624476977,0.00591652916717706,0.0112976107525899,0.00631862338657837,0.00587186094904559,0.0128278108012959,0.0053973653819628,0.00702190979178736,0.00477835702577493,0.00626665270795595,0.00534425740035399,0.00570482840718967,0.0045866481154656,0.00696201387979413,0.00602069663843749,0.00881283938103015,0.00372334845325868,0.00672228005071289,0.00689526450311259,0.00568515068332036,0.00619644901975001,0.00572316967268343,0.00448539784194569,0.00623140556419171,0.0052745346689062,0.00570394735139744,0.00666738019290562,0.00714068747398383,0.00743621250302748,0.0114819538238523,0.00719074218137479,0.007087418264393,0.00618643674163193,0.0158064394190331
CCIS50003399ST-4-0,0.011715218994971,0.00749475663580466,0.0114105697329194,0.00804806366001251,0.00603033604753263,0.00738134387400176,0.0100877548343321,0.00524807547541117,0.0080077769381972,0.00698348371582141,0.0163899876169861,0.0053035608835846,0.00958634372835175,0.00700439245521359,0.00890438532152234,0.00845515931286362,0.00644459022446941,0.00845548136545527,0.00775525821035902,0.00683958892408459,0.00853369855600354,0.0066537530111247,0.00632450403122763,0.00591520630628293,0.00663290863730489,0.00631364446847324,0.0071740093180309,0.00783505031079838,0.00767632557639894,0.00556128854912558,0.00703698107852156,0.00574516672816586,0.00599914930794391,0.00807090507492552,0.0107747781851266,0.00617045780359463,0.00635965471295282,0.00642712092417136,0.00587140560752459,0.00600935488018545,0.0187075760695739,0.00738212970969934,0.0140831409242857,0.00705090059417752,0.0141701251871385,0.00599719748915173,0.00737895722047538,0.00531437830763922,0.00641972009398929,0.0169185510199425,0.00735671410611495,0.00576776286953552,0.0104238592041102,0.0137368050578535,0.00707049163495879,0.00807757374736566,0.00908752605218088,0.0088553718401084,0.00751428464327992,0.00596946407717605,0.00550485397924854,0.0171552644252298,0.588391092770986,0.00531397494475778,0.0118430948637025,0.00900528505965624,0.00859246239306093,0.00613814524093551,0.00752278093361522,0.00674765021033418,0.0097428138419905,0.00661037048046743,0.0046633525348204,0.00762233123829753,0.00640103332216119,0.00747706256318063,0.012393309819713,0.00441416751447121,0.00626728441909713,0.00754884101241343,0.00559712215273173,0.00740371583122985,0.00839976040007096,0.00715380206766529,0.00781466323644588,0.00910098062494318,0.00654940936900049,0.00617930966069618,0.00737035835118473,0.00730449170588201,0.00510022702542664,0.00499805144615151,0.0144930406933612,0.0047150314032608,0.0195395947941992,0.0059742413307993,0.00727933798483928,0.0100124710695736,0.0121391339894915,0.00585523655497494,0.00690903948071448,0.00567798862789043,0.00790887542247953,0.0042731665407605,0.00805830467042433,0.00762467993784503,0.00726694609925691,0.00652206445870644,0.00701990083236556,0.00577841351736637,0.00599065637108332,0.00703508094788869,0.00709861261824727,0.00664617649685406,0.00823852818227981,0.0131390356250827,0.00773468292143234,0.00867233578138296,0.00865546017436794,0.00728491877517747,0.0117296450287147
CCIS50148151ST-4-0,0.00564035190150006,0.00500440883440881,0.00485460940271575,0.00479402261700108,0.00385271121793492,0.00518577866900569,0.00417909255030835,0.00730263238208368,0.00461982126728766,0.00441330233531434,0.00312462400635424,0.00512617066545619,0.0037127135240946,0.00427187089483085,0.00538248769371698,0.00809289571605806,0.0233478460923245,0.00539700847248656,0.0191660134470414,0.00470943903712003,0.00479198059667565,0.00429311807782322,0.00312413714121853,0.0052451099236721,0.00296883664440073,0.00353070469257582,0.00329071512511438,0.00434296027107247,0.00419660170254258,0.0391637633763383,0.0188428850536118,0.00447675464473624,0.00463878581112374,0.0111312188273443,0.00337140019334822,0.00405756078150452,0.00289650009042887,0.00281606425292768,0.00309405094279449,0.00659124854334679,0.00317661682141953,0.00457797940897034,0.00576505199470141,0.00448233526283054,0.00586054014581954,0.00310940833936137,0.00516402741129787,0.0405622501054669,0.00493955694277217,0.00455615734281085,0.00320088075762374,0.0313443689240922,0.00739629632016608,0.00472114460591014,0.00466721231525151,0.0116748171055326,0.00624522200747227,0.00444009781619488,0.00458869833434871,0.0047524049701513,0.0040775221189087,0.00398486350513112,0.00531397494475778,0.626783823583018,0.00680624043536126,0.00304318453485532,0.00397792732628851,0.0155933113243464,0.00436736953382004,0.00470247948751105,0.00559007252641497,0.00441692571750572,0.00287695638900633,0.00477214624266716,0.00498440913696687,0.00340498511484046,0.00799014689368137,0.00260736674663287,0.00246758469892494,0.00488462606400062,0.00274783762265043,0.00338183762352929,0.00539818769509281,0.00445312414782401,0.00534520296248883,0.00328397564373296,0.00466348251473827,0.00269611581266107,0.0182544128357578,0.00376770349170772,0.00246407895701839,0.00290658000449163,0.00539304554008992,0.00305407714229664,0.00652292452690721,0.00462049138471679,0.0038184606257616,0.00957105122714283,0.0170055981199616,0.0193545159943665,0.00321384587024422,0.0043560294209252,0.00480782945345558,0.00322325245709491,0.00470577967837698,0.00494426259098927,0.0193523360709096,0.00421139037111963,0.01394652487058,0.0157430290449755,0.00457201541892435,0.00330969994814336,0.0214792224547936,0.004511798242286,0.00647751742016036,0.00708450664507999,0.00394805131086703,0.00520196243265548,0.00518460977141814,0.00725468366462256,0.00325749653847228
CCIS50369211ST-20-0,0.00941264023466601,0.0107586517438891,0.00712518668579211,0.0104830205313738,0.00716843061032714,0.00788300223412519,0.0059889639699274,0.00478037197069293,0.0095136508813387,0.00596497897645528,0.00846574120683561,0.00549369794353,0.00561588966931588,0.00806281222663907,0.014214923542301,0.00841370422824781,0.00667108992722937,0.00898567615809668,0.0152009340697814,0.00837598841078638,0.00805087087575525,0.00767044145498757,0.00392823610523163,0.00703814559436873,0.00668630566671139,0.00830197488085275,0.00565070259008477,0.00825622055889933,0.00754246261641527,0.00741525549399897,0.00971975781340682,0.00603045853493019,0.00770126266491528,0.0113961125552304,0.0102997243635475,0.00649992267743678,0.00593357221918672,0.00466828910400874,0.00640777137283725,0.00713835476490645,0.00780007450594768,0.00804062817286058,0.0133698956007993,0.00822033621655979,0.00895279288799481,0.00661839382663337,0.00941704024796182,0.00693991442790688,0.00658773447426401,0.009422516381761,0.00712693813390868,0.00827984861158073,0.0101117135437373,0.00828506559841207,0.00912606395344491,0.0145665170085727,0.0146357948591555,0.00808371106417486,0.00788128957194529,0.00478244377498811,0.00626582619165998,0.00774403512255035,0.0118430948637025,0.00680624043536126,0.589076973763321,0.00407914396465102,0.00594585309865659,0.00575992626070155,0.00860856817925083,0.00744721422853147,0.0081429442073529,0.00744690244317789,0.00528772658606745,0.0094139701303414,0.00773629547910077,0.0128068471370658,0.0120842099980134,0.00481603379057336,0.00550830695986136,0.00602877467314126,0.00562380559906043,0.00804237665390535,0.00673680611396133,0.0117779934692264,0.0114682733672912,0.0079547380564619,0.00658646889108767,0.00443069316455863,0.0110384214806452,0.00675201320394459,0.00529024930706136,0.00565188757558535,0.0100273306620141,0.00554831968847102,0.00952947405845979,0.00581837548155981,0.00932931118714108,0.00874445650445803,0.00815070963254459,0.00600748275290417,0.00694014144485818,0.00717400530237566,0.00960028374221879,0.00431370119984745,0.00735901126391444,0.00940282976361091,0.0116308738968431,0.00725339362964809,0.00845320651728186,0.00714768100116927,0.00741766105193011,0.00648005527623764,0.00918124334923464,0.00823725162990621,0.0125029462296322,0.00847925294673507,0.00697015524366358,0.0130009171274715,0.0129386123835042,0.00835814925255435,0.0073697801846197
CCIS50471204ST-4-0,0.0128651019000036,0.00285205825099043,0.0162569987760255,0.0027048949594857,0.00243136977357929,0.00336205332792498,0.0219971509368803,0.0196019184428048,0.00256852713453954,0.00890307806545653,0.00297368613837139,0.0027904060107243,0.0284476577050508,0.0025151676718739,0.00300497635869265,0.0103874188013364,0.00661288584663735,0.00455611305541634,0.00325051934060956,0.0023613852664179,0.00897142237518034,0.00391987185566961,0.0400742053052542,0.00352364938465745,0.0028316335552052,0.00246089696916929,0.0286420783515539,0.00331101555535089,0.00294677220861679,0.00297611963514524,0.00315674414821883,0.00274920049010032,0.00263112676207712,0.00909805457631535,0.0153876719496916,0.00245394162529265,0.00251033096928784,0.00323026841875388,0.003300969648285,0.00281953441178859,0.00330107974387356,0.00266499289429589,0.0113400446734268,0.00264674549798876,0.0081054730659267,0.00256083116202207,0.00271407645243145,0.00316187946289184,0.00298409674750968,0.00571174143872963,0.0065233466298174,0.00330706018838528,0.0234581844958714,0.0161109858558167,0.0025022502921042,0.0110366561356196,0.00286969007283264,0.00293599441387194,0.011468440510996,0.0261927598249203,0.00222422639571973,0.00288728113167443,0.00900528505965624,0.00304318453485532,0.00407914396465102,0.642660634072531,0.00314961306656837,0.00705668296436921,0.00255853326600724,0.00288836756818813,0.00762218754883852,0.00229533313482362,0.0030208703434592,0.00302354633118275,0.00305183212602868,0.00329795760273911,0.0049884696920562,0.00345003959000092,0.00243273438720979,0.0290676567623018,0.00227042000854632,0.00271699363138383,0.00874546044668056,0.00261376689895951,0.00372215487464821,0.00521767904906555,0.0127390887883237,0.00233886662152355,0.00302670758743839,0.00222098152560168,0.00235588638931446,0.00236512517747564,0.00624379600846987,0.00233063691744079,0.0200776250007032,0.00309931560501364,0.002480119278876,0.0123672781114287,0.00855656106575441,0.00479601443135899,0.00404597423923227,0.00245387441635919,0.00273907570857901,0.00304902443026881,0.00352908701873651,0.0032100385092683,0.00311081389552314,0.00309959853267814,0.00314898202094061,0.0045069268442413,0.00230770695462351,0.011380936813613,0.00325115491190858,0.00245088997376606,0.00323982526970949,0.00906959877391106,0.002178140248457,0.00264987529453883,0.00279088674955415,0.00795216074779781,0.00302857355480136
CCIS51595129ST-4-0,0.00496279624739463,0.00774989914523207,0.00498569781431593,0.00850876572480189,0.0133959713768526,0.00709600790363743,0.00428640482298668,0.00358769108633394,0.0123742839467123,0.0185516038245074,0.0105169197571363,0.00495541595056201,0.00512785388408766,0.0102781027288088,0.00679549729250419,0.0052767781967292,0.00399675403771799,0.00559018888768621,0.00460252287345573,0.00743542090006509,0.00597054608509619,0.00544229576021433,0.00659775045532766,0.00585241702651734,0.00857288966546736,0.00630060858172744,0.00358156045518789,0.00952756195951148,0.0105272770255235,0.00406569542653824,0.00445793296109895,0.00679701284677379,0.0107240681353862,0.0046137648516936,0.00383783586777904,0.021689549544954,0.0274258746624186,0.0166403882685103,0.00889411573934916,0.00556189312613117,0.0100169017251681,0.00610476895129948,0.0049556431540521,0.00720018568694151,0.00616950816195932,0.00617550816611749,0.00668869369223151,0.00396837678342284,0.00699328882634817,0.00678841190764487,0.0115768631409421,0.00429044914064571,0.00411459629980359,0.00591218628327813,0.010218384444387,0.00496230569740292,0.00626529677444024,0.00821142122652582,0.00643103137342949,0.00540464892730819,0.016868522411873,0.0184295596255135,0.00859246239306093,0.00397792732628851,0.00594585309865659,0.00314961306656837,0.594090976243206,0.00382498506763503,0.00672279352408461,0.00778479782539174,0.0054582116030388,0.00701394469610528,0.00728977756452018,0.0098917484303265,0.00628897640540271,0.00675157314088199,0.00503931550407439,0.00716569341667186,0.019903716716077,0.0040556067861444,0.0100538647390151,0.0118271317319781,0.00884394236359724,0.0108508780184579,0.00580118261760737,0.0063455814358091,0.0060578721719424,0.0124584832939074,0.00473550125463557,0.0183216397795184,0.0080958088374442,0.0102921333234128,0.00669175962384727,0.00889756509459123,0.00495313541333122,0.00490864307827166,0.00855646662732401,0.00460517319546487,0.00444760287031986,0.00455276708793075,0.00785000926392513,0.0123570638236744,0.00917434876423451,0.00487644278553924,0.00527102143518231,0.00700750789086613,0.00445686677505876,0.00644210162917231,0.00475333766468455,0.00436926128991823,0.00858507643426341,0.00439476489948347,0.00458998275137485,0.0108894667352228,0.00636898404729492,0.00662399914528627,0.0132434566364842,0.00695944426476753,0.00692712497252617,0.00578773803612404,0.0108318892803287
