Row,S118,S121,S126,S127,S137,S141,S143,S146,S153,S155,S158,S187,S193,S194,S195,S198,S205,S224,S225,S231,S235,S244,S248,S258,S263,S264,S268,S269,S286,S288,S297,S334,S344,S353,S365,S370,S378,S380,S381,S389,S398,S421,S422,S424,S434,S436,S439,S446,S451,S456,S458,S462,S463,S468,S470,S475,S476,S478,S479,S483,S484,S495,S497,S517,S524,S526,S529,S53,S530,S536,S543,S550,S551,S552,S561,S563,S577,S58,S584,S587,S589,S59,S591,S598,S602,S604,S614,S617,S618,S628,S643,S655,S77,S80,S88,S92
S552,0.0115719273400871,0.00762905572262857,0.0142574350219776,0.010776873137129,0.0115051474313197,0.011111216763202,0.00515544202350566,0.00425602009870555,0.0110299162437637,0.00502987746468375,0.00470601539394029,0.00733978254468,0.0115525979131406,0.00600662980711055,0.00329790549518241,0.00907176579831432,0.00243407777500872,0.00975241141779647,0.00766007867557841,0.00730376423281458,0.00349420540928787,0.00247588572745102,0.0080626162503941,0.00222044575688687,0.0126896781728262,0.0180669930227606,0.00964526637062717,0.00255429228743964,0.00582859269576451,0.00456073644447069,0.0056645390390805,0.0061314019845512,0.0030604683369979,0.00669562934449852,0.00610364690733611,0.00861954487184615,0.00769381369873783,0.00775069479629551,0.00815434027169314,0.00296571752830928,0.00219780652709218,0.00438396172923504,0.00528356171041009,0.0102080883837765,0.00363953341299676,0.00815242821851245,0.00240691110896969,0.00506341762386777,0.00351797048689778,0.00662055381943391,0.0289864788311983,0.00758110682922171,0.021207146450213,0.00597596041775098,0.0115189294932325,0.00991552709539044,0.00511702066144274,0.00450612898058556,0.00529969276666363,0.00354275839085225,0.00755116724272217,0.0048965825545929,0.0194770103124583,0.00969849101131576,0.00441676532682772,0.00699733479639708,0.00725502432319774,0.0341588268946702,0.00816368712904378,0.00399229894555488,0.00684804948979762,0.00231286855966559,0.00306129084865918,0.716945237764975,0.00330994740373867,0.00432855681828952,0.00921121313463875,0.00777123300128359,0.00499232370643698,0.0105809066097221,0.00357122733808366,0.00644908303950951,0.00625291939780157,0.0179684726689688,0.00616831698414215,0.00311657416987988,0.00243665642899293,0.0112789764522665,0.00935243817679955,0.0124900836823449,0.0180231567108276,0.0104931966766201,0.0121109587743405,0.0293516220763385,0.0128772618902532,0.00368905282086682
S561,0.00646522687354339,0.00202596171075325,0.00321663976504579,0.00151121939940843,0.00222759304560895,0.00820557399176254,0.00310802849847308,0.00255748909110643,0.00370516987926434,0.00134229076104823,0.00796179279899297,0.00164840873610915,0.0013798487670089,0.00292142953698991,0.0080731503507143,0.00194845169896322,0.032141954364562,0.00171328373750929,0.00136801528118322,0.00214530549759024,0.0162791629002584,0.0157894700167067,0.00234250743493212,0.014334321083893,0.00441288051320657,0.00230170022223409,0.00340590826484168,0.0378862578949452,0.00232101165012637,0.0264459213806246,0.00181959149376609,0.00331184772146201,0.0504213000111544,0.00282823809191363,0.00209885049043293,0.0460620228992234,0.0015028756163314,0.00186174861012335,0.00154125529054622,0.00927865367114131,0.0264154059236186,0.00508268511497949,0.00283756995586358,0.00472261166554882,0.0342683062129267,0.0162480717990607,0.0500216793779897,0.00535245645756418,0.0181054699143085,0.00262105224726757,0.00210477920236189,0.00149885319064644,0.00348368200814066,0.00165043126233779,0.00149116333449531,0.00286800957191846,0.00238929280965861,0.00152413722266142,0.001684139240124,0.0037308811758397,0.00188341445869775,0.00468798612848572,0.00207173352983168,0.00229259426890978,0.00360803560654722,0.00140999284637723,0.0031215730920971,0.014496191847397,0.00168523845489972,0.00425470104135844,0.00197270325349376,0.0374576903006562,0.00698851039227004,0.00330994740373867,0.747323921437608,0.00355042729305172,0.00427881312704609,0.00540986466688067,0.00261257809324486,0.00134343003472735,0.0108333452722004,0.00213201635027723,0.00492019678714126,0.00179930308117478,0.00287052962030452,0.0626276045538233,0.00800830958904088,0.00282086859774119,0.00394490830893583,0.00326425894905626,0.00174359450444383,0.00215149321298633,0.00287441158623056,0.00330583761170586,0.00148653969778398,0.00326856627578963
S563,0.0134673838049205,0.0052798352767236,0.00365915334921574,0.00354849725466398,0.00291178203617412,0.034511069811011,0.0105620375349907,0.00317174888727747,0.00588037444995147,0.00298796619655089,0.0219573897647113,0.00287090814345191,0.00287087876951762,0.0126957294288476,0.0100814132955617,0.00412137777296932,0.00474689284056004,0.00353248494289279,0.00367885905016365,0.00518365682104957,0.0046468852744823,0.00888678374268331,0.0106033919309859,0.00803080230013145,0.00455555121927323,0.00807576157036658,0.00622835060105706,0.00482468137536083,0.00424494980530187,0.00438247376856498,0.00370842451654824,0.0129127003209383,0.0057565401972074,0.0108580162287129,0.00438740865330576,0.00385715589186162,0.00293255634553591,0.00689440683444826,0.00242790550181093,0.012952401237657,0.00446007042165551,0.0224685462852393,0.00935316811006476,0.00491427130284314,0.0044845209495146,0.00556069869505331,0.00416510628343422,0.00441651374567972,0.0056400690393281,0.0195333082590969,0.00408850919962397,0.00304565858361886,0.0109996826794995,0.00365262999776495,0.00337859797398874,0.00597300441683983,0.010375283285736,0.00328261297609507,0.00602581552661898,0.00453294064529039,0.00323734980076826,0.0118134389016023,0.00371893104708332,0.00522459325952844,0.0176858484707319,0.00272825104497254,0.0381838327004898,0.00571661512927395,0.00317630851363062,0.0262651355328138,0.00458200693936021,0.00361870778772239,0.00488473925164024,0.00432855681828952,0.00355042729305172,0.761977228614608,0.00630852167615942,0.00444539667166792,0.00586954493678543,0.00359225438049817,0.00913271690313375,0.00285009433518914,0.00706745418139953,0.00494969969170888,0.0100755638855438,0.00317630732447692,0.00723366416093123,0.00464612750595608,0.0112381909011694,0.0063041390274086,0.00299682037642233,0.00964437557404919,0.00485516895170288,0.00386525971140185,0.00331214473658784,0.00405950987630491
S577,0.0223745413781606,0.0128316860048607,0.00470716678005227,0.00830188667119237,0.00405532999945251,0.0146981563803959,0.0330482848450982,0.00757677666311174,0.0158036094252947,0.00423223182391864,0.0129198161005511,0.00736304715300262,0.00449149348406014,0.0144907634782886,0.00349367478873087,0.00500908099937272,0.00351912725178148,0.011477707932019,0.00391941889517037,0.0144353088403865,0.0048653869857812,0.00371897864708108,0.00366281722431251,0.00377560053817763,0.00549714419333507,0.0051216356433827,0.0045665719532869,0.00386815167958463,0.00485090942757256,0.00451060971747433,0.00494331909467451,0.00420447493159508,0.0044867504061512,0.00822688845788222,0.0197556001866529,0.0159962758078621,0.00466068348523472,0.00349037887420866,0.00655368343770078,0.00388304952887453,0.00370558625925958,0.00464443652733471,0.00518889979329187,0.00496813161026046,0.00576505672532872,0.00601779085946758,0.00301255401972323,0.00356117404255179,0.00451173677107579,0.00897316014710459,0.00704841643412803,0.00728492958078944,0.00492928684643196,0.00399166065602113,0.0048864545949503,0.00740787885990227,0.013425639234734,0.0042374150070378,0.00345880738578863,0.00508984504682599,0.00704365213127559,0.00519290699353573,0.00695760674657656,0.00420499292108991,0.00364056292528559,0.00495687624774111,0.0044200498478723,0.00695409071116289,0.00465174627754376,0.0143774214147822,0.00535623559278199,0.00323340943907402,0.00403025890313152,0.00921121313463875,0.00427881312704609,0.00630852167615942,0.75175634932411,0.0041557484885083,0.0143264481490808,0.00578720555646407,0.00371090703243511,0.00510330818904835,0.0352299048680547,0.00555554781584956,0.013217089799628,0.0038526186396661,0.00294399081083295,0.0163202605031683,0.00426453821832633,0.00762518523892023,0.00466126736001649,0.00440686413226363,0.00676961483600212,0.0102561940742743,0.00438518277236275,0.0125818881471461
S58,0.0119776857885981,0.00354015969154887,0.0189210263984552,0.00418648393582115,0.0197553506678743,0.00434724276675954,0.00408233063558509,0.00359459981844339,0.00371534316885884,0.00266212409070425,0.00361782622503384,0.00337511827715285,0.00633165449944978,0.00534289658443933,0.00343388121792179,0.00338654059001237,0.00757121176050855,0.004954411056645,0.00263993056467581,0.00648665414665648,0.00704364588592561,0.0182827645477635,0.0129101638035748,0.00705265046713195,0.0266718516770386,0.00403839578820657,0.00334902553607603,0.00402361495183273,0.00273829491051209,0.00956887901018894,0.00251034203059209,0.00391177291294194,0.00338045652306552,0.00420963314015311,0.00548564719718871,0.00352549784853383,0.00540176845688903,0.0123129230376654,0.00528136612540012,0.0032417602173535,0.00341144004864636,0.00503670172420506,0.00303630617452244,0.0375077601957441,0.0158799180764154,0.00891885905518235,0.0133441502707896,0.00927162858610774,0.042768122565667,0.00485451796708182,0.00331481253331515,0.00453195693234643,0.00377671986080262,0.00949533268144389,0.00275815335342906,0.00393878536377305,0.00312105159203215,0.00246080576095149,0.01135343410389,0.00251020896536624,0.00587835393441991,0.0364179151638744,0.00819851051840798,0.00435633410425339,0.00414970374257266,0.00513965002861529,0.00362342231429917,0.00749500379188067,0.0054913006197514,0.0108883499844777,0.00353350939017174,0.0054850119821253,0.00299694584298147,0.00777123300128359,0.00540986466688067,0.00444539667166792,0.0041557484885083,0.768651366595763,0.00340640093192607,0.00511612507365065,0.0037628610899568,0.0128583413076488,0.00437402618486653,0.00408713646586308,0.00434836754101114,0.00540799017598258,0.00370237758327901,0.00372356533005908,0.00416406256932249,0.0053983751195474,0.00572634353303575,0.00346847467667941,0.00381396418490591,0.00374970407802816,0.00773338105109683,0.00924305078157085
S584,0.0260247208393203,0.0299849754946504,0.00442515436947233,0.0125361001326809,0.0049355186503137,0.0187308319593839,0.00531438973531333,0.00534959759667728,0.0145310384849616,0.0154705734528132,0.00479351746707444,0.0112521827007158,0.00626854088116281,0.00455928333438316,0.00413238436798178,0.00858817204651328,0.00230994558250907,0.00593996923673916,0.0158447082001288,0.00424308219252826,0.00520947612212766,0.00388074029151894,0.00469703857569567,0.00331554896142035,0.00348797176247137,0.0052321926983335,0.0042819503317609,0.00367432226378944,0.0115967273683723,0.00452180669429118,0.0146577758149632,0.00340435999875448,0.00332335128032681,0.00911595025738725,0.0118974295212884,0.00429366591173513,0.00596399884964969,0.00599185009355757,0.00643054212982781,0.00475605101711706,0.00387841125500645,0.00636694895920925,0.0131619293728692,0.00373510086809899,0.00688478898861437,0.00393338878055902,0.00238203333918751,0.00520377811976505,0.00320703137283798,0.00882268520581415,0.0057907537629947,0.00824611505460745,0.00373223741805723,0.0162047716697537,0.02389772330925,0.018586239915332,0.0214696896396498,0.0157168861403443,0.0059370799948838,0.019474498383635,0.00641754309230991,0.0050293215738832,0.00624331358867976,0.00803212551082467,0.00473290454149209,0.00610527224230077,0.00453955165266028,0.00347766476217454,0.00656244509406933,0.00346930200684154,0.0128365277111562,0.00204552752584165,0.0194634016830924,0.00499232370643698,0.00261257809324486,0.00586954493678543,0.0143264481490808,0.00340640093192607,0.713520117231631,0.0135508544208469,0.00500337986209533,0.0119968128688005,0.0184430524723989,0.00574159380074505,0.0376533602003853,0.00214017185330434,0.00411637539288378,0.00461993649704928,0.00359041425189723,0.00513348189805569,0.00584481500052478,0.00444707707079987,0.00831026760690171,0.00575810357526955,0.00585205207175619,0.00460593623100235
S587,0.0130972391987731,0.022218395719867,0.0140721728850038,0.0229034907438543,0.0175461368499085,0.00395543247862751,0.00468225480014906,0.00713976270653522,0.0105637662103878,0.0129408360866199,0.00277111097966926,0.0149323750627162,0.033256333673051,0.00977004820508404,0.00194149652918726,0.00781669058588867,0.0013150377806572,0.0180509623763587,0.0134408988458331,0.0061526169516264,0.00523470633987503,0.00196804857915287,0.00579765990202206,0.00175349082250996,0.00548020070811123,0.0111940297853517,0.00391253208205849,0.00166327403580551,0.00650036771965573,0.00339085966532381,0.0068342434494653,0.00281130167402051,0.00144786884725601,0.00819483493418712,0.0099993211351707,0.00387119073443693,0.0109913660936814,0.0123168567807439,0.0146178856978647,0.00246650238640264,0.00166815164230514,0.00459643001803996,0.0138883277736961,0.00542366316448065,0.00366985451510094,0.00776227807599196,0.00120196176665311,0.00568699222138207,0.00286685288972945,0.00881785667736879,0.0171319208510833,0.013376354127646,0.00425511339325043,0.00699211641638912,0.0138670685004626,0.0118597381091603,0.00956736739907262,0.00816572431425804,0.00645724879196545,0.0116619031899114,0.0246413966654526,0.0151417796117233,0.019129948473143,0.0121956846021531,0.00448147825547218,0.0331087528891546,0.00360505129072866,0.00476085200307248,0.0124844504449072,0.00248101819161764,0.0123555712180805,0.00132631059157615,0.00493775999444363,0.0105809066097221,0.00134343003472735,0.00359225438049817,0.00578720555646407,0.00511612507365065,0.0135508544208469,0.688333978434869,0.00359632251004507,0.0140912841229538,0.004823052317093,0.0124727163410788,0.00864813232087343,0.00137342761745778,0.00220324260581586,0.00818000573892448,0.00317109192786381,0.00551301602956753,0.0339799704084353,0.00503368103228157,0.0170704045250557,0.0154622927321295,0.0117861454381722,0.0056144146137912
S589,0.00669480550728995,0.00452449734986853,0.00274284051245767,0.00473193022494975,0.00249533473018868,0.00535078096879649,0.00446257818403053,0.00867537708285652,0.0108473393663989,0.00412868630932047,0.00461472556746357,0.00408165121504048,0.00321943791378395,0.00313114569923568,0.0193496296045714,0.0125634539861728,0.0173062219157956,0.00420760400699498,0.00438807527762101,0.00341346226978812,0.0155752944483513,0.00783321179225433,0.00479110278738353,0.0245173942884356,0.00400925150070466,0.00423386329040651,0.00763620539271253,0.0260213102645857,0.00363874923962219,0.00937371352643507,0.00394289644292279,0.00883757943223936,0.00913526774486148,0.0167564388483507,0.00325066715179778,0.0143335620238701,0.00494177807625738,0.0173348889005465,0.00443989324808151,0.0290625877715447,0.0200041456685905,0.00550021952080287,0.00630008873665199,0.00415090995484998,0.00745326354076102,0.00349953507342196,0.00818673530708254,0.0098300926948359,0.00466612328849092,0.00304382075101062,0.00390831124309139,0.00344606577337275,0.00482634579699516,0.00794354385407901,0.0036878899203694,0.00428965621414366,0.00399664546633682,0.00454556761180006,0.0130957729702946,0.00982549551658599,0.00522818544484873,0.00353713206857466,0.00521296629451717,0.00714589624739158,0.00698551822969734,0.00367194419928839,0.00639641309848726,0.00415921405948259,0.012280139392071,0.0060877660871161,0.00488752232405693,0.0070023159667139,0.0111114575277251,0.00357122733808366,0.0108333452722004,0.00913271690313375,0.00371090703243511,0.0037628610899568,0.00500337986209533,0.00359632251004507,0.743054326394915,0.00368721348632824,0.0040605652808869,0.00350582715120598,0.00426941517864898,0.00991557229554197,0.0479325690325441,0.00317189476211086,0.00541152817931745,0.0039827670218813,0.00323543314396243,0.00540803697351029,0.00416976761147982,0.00438118524250019,0.00337388407792262,0.0141129676804231
S59,0.0154826877928045,0.0170026803106106,0.0155776554356036,0.0200208806841833,0.0173188245816698,0.00394129899783271,0.00403994598452848,0.0163273939710241,0.00756414804344043,0.00979347032076698,0.00261635239990588,0.00638727792639839,0.0113587143726666,0.00474027611181802,0.00203879369322321,0.00598625616601414,0.00149562659272504,0.00980282765196887,0.00693623112170726,0.00590746748490118,0.00455471574920623,0.00193777488150078,0.00630751896920261,0.00176422241701713,0.0195007965992418,0.00697405828385825,0.00357810333436729,0.00236648002634861,0.00469281983207161,0.00591012537902216,0.00482100737480608,0.00303926522020411,0.00157870422695928,0.00534205878503444,0.00780593265110256,0.00267575440280047,0.0474374467533931,0.0118754427243628,0.043633838076349,0.0023903248714188,0.00176260877850926,0.00975481463381801,0.0114001586408027,0.0190246565938018,0.0114649682494439,0.00560082722515891,0.00140093361097781,0.00627974218063898,0.00280070546658794,0.00472721820238964,0.00703186405985102,0.01278298990172,0.00364186411624769,0.00827831560399285,0.00733923982557991,0.010736917609669,0.0075785916020996,0.00592499644325965,0.016184486804295,0.010056158810144,0.00565601836015876,0.00893079486837891,0.00833723650549456,0.00725537396092855,0.00413854642873897,0.00589252145157145,0.00345013585442124,0.00389202195874807,0.0192987000307017,0.00261240949071283,0.00627243453227035,0.00137856911687271,0.00346655718671127,0.00644908303950951,0.00213201635027723,0.00285009433518914,0.00510330818904835,0.0128583413076488,0.0119968128688005,0.0140912841229538,0.00368721348632824,0.720657454718158,0.00460256235690915,0.00961909814477908,0.00690618730265409,0.0015053339691218,0.00204232331705856,0.00501011304255908,0.00284571325473269,0.00434286253763239,0.0179110919928347,0.00348562548904912,0.00764403167041725,0.0081058031298781,0.0173043343095194,0.00510378353249096
S591,0.00742343056047296,0.0137806252161917,0.0034559913458401,0.00535828149549306,0.00344060209039244,0.0156549077647738,0.0141506300663347,0.004370444908685,0.00507429652472271,0.00873758769139662,0.0346551865895914,0.00448739623063813,0.00373977470995332,0.00423421630635947,0.00519633979096203,0.00521627036511425,0.00505170458736949,0.00474621967954278,0.0101717200235773,0.0113067171938083,0.00356482850593329,0.00430291106917171,0.00532865431168129,0.00471701293825714,0.0114648005561626,0.00709704124515946,0.00623536276082427,0.00473622681067441,0.00563694745141306,0.00513297062293193,0.00654313906520393,0.00639142849518926,0.0055791981785777,0.00531248801670719,0.00477370283175407,0.00639811954146664,0.00493611572676308,0.0036916745819616,0.00409135270892794,0.00460299858302251,0.0049176812246744,0.0076933610910642,0.00592263060846443,0.0115052682718614,0.0229809080667536,0.00378910442492131,0.00418520902419731,0.00432432516550057,0.00462944686726031,0.0126999123245711,0.00515407653301985,0.00424590789899758,0.0167819154958382,0.00904683051512135,0.0142421874834161,0.0124197559543514,0.00699661313476973,0.00906650261803678,0.00360331535345899,0.00565878141624499,0.00395597874724929,0.00684559445286619,0.00429213681507597,0.00435198058701677,0.00457717845966209,0.00423468880008573,0.00678872999814141,0.0127546181919038,0.00368119560144727,0.00710424446751562,0.00980434557325419,0.00470754089122271,0.00860633613187823,0.00625291939780157,0.00492019678714126,0.00706745418139953,0.0352299048680547,0.00437402618486653,0.0184430524723989,0.004823052317093,0.0040605652808869,0.00460256235690915,0.757062219758812,0.00591647921847343,0.00714786482065273,0.00447041967604565,0.00437417944912692,0.00512454010947958,0.0070842461747825,0.00510266653976562,0.00427018801172675,0.00738278580626003,0.00497789029669497,0.00516005419262861,0.00490579105281097,0.00356956614611107
S598,0.00475696805271719,0.00964419232312327,0.0140841102999702,0.0142708435915869,0.0142778948712049,0.00339920192419864,0.01663580003333,0.0061766401282048,0.00853062630108074,0.00723509602044227,0.00754197903085787,0.00668864327207684,0.0220534370445383,0.0046955271143412,0.00566968026546479,0.00939779355315846,0.00206565021762412,0.0181591053790649,0.0108649773493272,0.00591581350033694,0.00473421895341911,0.00444476602663328,0.00821025067762432,0.00272681888148402,0.00546190838622181,0.034870015281327,0.0143676521183386,0.00193412008083061,0.00536153461693821,0.00324848042563746,0.00653872652792144,0.0132618796470585,0.00222595910041668,0.00770765415159544,0.0130395574430015,0.00627595520425628,0.0100124631979894,0.0103667633507841,0.0144897454572106,0.00333347445227229,0.00177996902098047,0.00645880972645329,0.00697259396987461,0.00513196985111632,0.00343506438516062,0.00586084969755057,0.00192066164432077,0.00481600365903407,0.00259366025589928,0.00522765074492737,0.0243241212049481,0.00798595011957746,0.0195073360412868,0.00605372265800219,0.0175987249789678,0.014118683397954,0.00466300385331779,0.00644429029569933,0.00665840733477014,0.00509695910690412,0.00679341250832508,0.00400169443169941,0.00645830978787934,0.0116838971495465,0.00721875446111687,0.00758764138846512,0.0103836788126545,0.00905950663098805,0.0127152887103869,0.0123853022901251,0.00525430174488965,0.00157952601264844,0.00331366325009027,0.0179684726689688,0.00179930308117478,0.00494969969170888,0.00555554781584956,0.00408713646586308,0.00574159380074505,0.0124727163410788,0.00350582715120598,0.00961909814477908,0.00591647921847343,0.694749485089603,0.0126014127739887,0.00146516895358759,0.00357321304181705,0.0128726314374897,0.0162607139658455,0.00649815149032967,0.0158969169888669,0.0203366021650078,0.00996275438935561,0.0237118174961741,0.0151309328693631,0.00427235586184562
S602,0.0199623174224707,0.0140576064328579,0.01381365752807,0.00763823918466542,0.0135729860762357,0.0139409829738131,0.00583760000824443,0.00453878140835362,0.0130967033216119,0.00589808875950884,0.0051204655718438,0.00579974877500338,0.0174161588071764,0.0050919240661902,0.00508124700654464,0.00477396837877577,0.00259891312761695,0.0123676654816977,0.00564854313360654,0.0047978437101724,0.00539481769207048,0.00415495458748935,0.0113045718976606,0.00415986710081715,0.00491937032701019,0.00866059793025596,0.00481853275777343,0.00362089852350555,0.00537304033777857,0.00450524769237765,0.00522195513153999,0.00775326363245092,0.00310994994415424,0.013118410549151,0.0187913413438707,0.00394947942739116,0.00648756881619455,0.00469968690845545,0.00589652680976117,0.00406238746211991,0.00301921455615963,0.0234811065151344,0.00786357394488417,0.00504261087109318,0.00431031296650091,0.00846075804222055,0.00255821843488443,0.00370814177719229,0.00385845088398607,0.00650551174131771,0.0058750176514048,0.00668625296683625,0.00644820351481442,0.00634856996263632,0.00767392868012326,0.0199825376436663,0.0136910061715105,0.00523360281611794,0.00452421942215406,0.00714683109338076,0.00765167268731424,0.00533455304692974,0.00609166396122521,0.00672747555497966,0.0162659086901724,0.00709106227874208,0.00969783577576551,0.00798346174084496,0.00520245517928202,0.00595404901732759,0.00592191578795449,0.00225314485693639,0.00522031271312675,0.00616831698414215,0.00287052962030452,0.0100755638855438,0.013217089799628,0.00434836754101114,0.0376533602003853,0.00864813232087343,0.00426941517864898,0.00690618730265409,0.00714786482065273,0.0126014127739887,0.731378350704099,0.0026156943787038,0.0038186476682405,0.00539000821787171,0.00579366519290397,0.00704790844729112,0.00737171708752184,0.00557949508699034,0.00702687521857999,0.00661296655742584,0.0122902056518383,0.00402223372980771
S604,0.00514894980382114,0.00178165482371158,0.0035622361016531,0.00171459811928264,0.0017984994556024,0.00783749266399545,0.00257725964676519,0.00293547957420892,0.00286158393127036,0.00119282269257958,0.0081060722393648,0.00172818521367737,0.00140902375560541,0.00418702551759383,0.00719355041266832,0.00159743529189008,0.0317807085778242,0.00195342000832711,0.00122371859172388,0.00273712346050509,0.0199624262069841,0.0167387203502225,0.00170469081236701,0.0132518855403106,0.00420924593412596,0.00197964678454814,0.00282211323131191,0.0363868225934051,0.00233925147112062,0.0227218777114274,0.0019445184855386,0.00266995798310658,0.0285832017573202,0.00240288657102123,0.00253925357851608,0.0222093407026497,0.00135496024550473,0.00162414458728313,0.00132135540834889,0.00880437560709562,0.0193410558688312,0.00414487408419132,0.00233102903867225,0.00437658037098121,0.0215958670273648,0.0185470754562039,0.0589934575220978,0.00461797108043029,0.0203064966333967,0.00265899207999028,0.00148799954399443,0.0018972593015224,0.00328676148028699,0.00143634181574155,0.00128498188990645,0.00421575491262055,0.00231381561068424,0.00146281470338703,0.00135304572840114,0.00298571037600105,0.00165225646494531,0.00382353416131926,0.00163236375728981,0.00192132421960021,0.0031946216905079,0.00134510051524578,0.00259291311059959,0.0182985117424751,0.0013514106244976,0.00415510629798309,0.00159589225800588,0.0718109096619527,0.00534328947740589,0.00311657416987988,0.0626276045538233,0.00317630732447692,0.0038526186396661,0.00540799017598258,0.00214017185330434,0.00137342761745778,0.00991557229554197,0.0015053339691218,0.00447041967604565,0.00146516895358759,0.0026156943787038,0.771949635020866,0.00651514747590892,0.00403523336166997,0.00358053665002214,0.00399372250102747,0.0013739379427308,0.00193370333876262,0.00316419528950994,0.00247005011696954,0.00135426946760494,0.00377884699754103
S614,0.00377666625044403,0.0036745442497824,0.00181492494203496,0.0023712744952512,0.00202326195365607,0.00539263574246599,0.00585203434248555,0.00756391819869732,0.00388801959022926,0.0064788943040378,0.00578483334369523,0.00304640346069262,0.002008678010458,0.00261992969458485,0.0334563149702045,0.00583690333979676,0.0179346133656277,0.00233694885299121,0.00701384043094267,0.00328020847224969,0.0146464614548096,0.0156932804831707,0.00448161569638644,0.0523779292047277,0.00358793817581437,0.00544062226915751,0.0144973781292815,0.0207084570490257,0.00371714433755496,0.0115844212082239,0.00430929431379634,0.0163600272148167,0.011973807439156,0.00959749497016856,0.00233790862710965,0.00769804962029601,0.00251972682684,0.00669084238338901,0.00267832441528076,0.0169273175267843,0.0142512555518767,0.00711020730304335,0.0087679696002482,0.00365377091506018,0.00471172936908377,0.00243002851719538,0.0128616259913561,0.0138706873824403,0.00643740088796799,0.00246286520209987,0.0034336305882447,0.00220582603265797,0.00665437152612965,0.0040651939645152,0.00396650052269334,0.00470386096958976,0.00353668344207377,0.0081997920537982,0.00401623446964668,0.0145249297921313,0.00373753171310004,0.00270354645946106,0.00277889402108488,0.00508514460649856,0.0160741158926837,0.00292465507683414,0.0101119197361871,0.00297250699464083,0.00374458009646328,0.0116425205790229,0.00357764367884721,0.00733976360751843,0.0172036998276724,0.00243665642899293,0.00800830958904088,0.00723366416093123,0.00294399081083295,0.00370237758327901,0.00411637539288378,0.00220324260581586,0.0479325690325441,0.00204232331705856,0.00437417944912692,0.00357321304181705,0.0038186476682405,0.00651514747590892,0.747695005836314,0.00264098267609874,0.0103409885094794,0.00364970035609533,0.00213449297652513,0.00673159332822804,0.00261509399136637,0.00270153420038449,0.00239710596523341,0.0208466792646835
S617,0.00578662969578002,0.00816594804390328,0.0146156189260821,0.0147838593109236,0.00748912780662784,0.00479234948056808,0.00479771716972641,0.0118372722490575,0.0106791380315938,0.00722189586505599,0.00417628992288776,0.0191165081460772,0.0104303042091469,0.0370394594726578,0.0032626097397153,0.00567862993606624,0.0028585665825754,0.018072978745103,0.00567779787891244,0.0253270454382526,0.00530062891067151,0.00575806906055924,0.00386309827839548,0.00308203097046601,0.00653986471072692,0.0167660011910433,0.0109308506587591,0.00264334160218443,0.00750125488044192,0.00393753575660911,0.00738579760259204,0.00479468050745807,0.00281843935544258,0.00498712519100431,0.0231986497921036,0.00443863308377048,0.00812803651619452,0.0055286524429818,0.00819529549830342,0.00367955792156768,0.00235714116089751,0.00365817464974316,0.00537853764598427,0.0046582229163859,0.00315464387709564,0.0257927478852629,0.0027481813431812,0.00651964960185832,0.00356137544196432,0.0167358959105317,0.00682606233397723,0.0158453693651294,0.00989407856144969,0.00442325568227465,0.0102405558469339,0.0125666555634606,0.00830639142859495,0.00466200491977657,0.00413382740900859,0.00397538973506263,0.00468046926102429,0.00485372949203383,0.00843131780742602,0.00611340200093348,0.00463919984974831,0.00465244394920831,0.00391937032426458,0.0171196164197885,0.00615859098766685,0.00383648386437733,0.00653291802165444,0.00565795318267447,0.00328370550657056,0.0112789764522665,0.00282086859774119,0.00464612750595608,0.0163202605031683,0.00372356533005908,0.00461993649704928,0.00818000573892448,0.00317189476211086,0.00501011304255908,0.00512454010947958,0.0128726314374897,0.00539000821787171,0.00403523336166997,0.00264098267609874,0.714849574828091,0.0110046000608278,0.0187626215213174,0.00684678241406919,0.00545359724603248,0.0239894185104357,0.00672153119566378,0.00638370122249539,0.0202797338558352
