Sample,MH0002,MH0003,MH0006,MH0009,MH0011,MH0012,MH0014,MH0016,MH0020,MH0021,MH0024,MH0025,MH0026,MH0028,MH0030,MH0031,MH0032,MH0033,MH0034,MH0035,MH0036,MH0037,MH0038,MH0039,MH0040,MH0041,MH0042,MH0043,MH0044,MH0045,MH0046,MH0047,MH0048,MH0049,MH0050,MH0051,MH0052,MH0053,MH0054,MH0055,MH0056,MH0057,MH0058,MH0059,MH0060,MH0061,MH0062,MH0063,MH0064,MH0065,MH0066,MH0067,MH0068,MH0069,MH0070,MH0071,MH0072,MH0073,MH0074,MH0075,MH0076,MH0077,MH0078,MH0079,MH0080,MH0081,MH0082,MH0083,MH0084,MH0085,MH0086,O2_UC_1,O2_UC_11,O2_UC_12,O2_UC_13,O2_UC_14,O2_UC_16,O2_UC_17,O2_UC_18,O2_UC_19,O2_UC_20,O2_UC_21,O2_UC_22,O2_UC_23,O2_UC_24,O2_UC_4,V1_CD_1,V1_CD_11,V1_CD_12,V1_CD_13,V1_CD_14,V1_CD_15,V1_CD_2,V1_CD_3,V1_CD_4,V1_CD_6,V1_CD_8,V1_CD_9,V1_UC_10,V1_UC_13,V1_UC_14,V1_UC_15,V1_UC_17,V1_UC_18,V1_UC_19,V1_UC_21,V1_UC_6,V1_UC_7,V1_UC_8,V1_UC_9
V1_CD_11,0.4047860940134098,0.49635395669735183,0.4134807285263036,0.3981313975741225,0.42616359076887034,0.41173573094848703,0.4274056988456001,0.4244248730846292,0.45754207796550794,0.40767522766498954,0.3404590750069446,0.38495545022297173,0.3578313959331656,0.4182025510225549,0.3317359786703158,0.3453067390293324,0.3821680315493874,0.40539866746221287,0.3492316030507605,0.45425097432095785,0.36267740410693783,0.39307342730776806,0.4200129625223207,0.3960189700282051,0.41766527387647545,0.427219820725115,0.3972388021571388,0.4155970408617504,0.39685753078164754,0.4215506079681519,0.3822131272238608,0.3784059719617512,0.4059103917697736,0.34806717160575684,0.3815222350509512,0.3413835034702759,0.35300913130457,0.3398941603906085,0.3257109483889792,0.3968460707165047,0.39016976785231094,0.40272910513869364,0.4225636427572841,0.4088615660305607,0.35028505375386254,0.41574607951219456,0.3848706162713572,0.35964574825076023,0.4173290329197441,0.4087646695199496,0.38062057573732466,0.3993642252355094,0.43685816920441567,0.3849398048668372,0.4235047132471228,0.39722704811634424,0.45876653142696233,0.46770081211467807,0.39717205662575106,0.40260892637104817,0.4342729835613338,0.41568297190297065,0.35935372954045786,0.3310047600098085,0.40260856589908156,0.3857286690302193,0.40498855561814884,0.4381384190696678,0.3981505040995448,0.43172094972383923,0.4728181833855378,0.4006631100329814,0.41625861350868043,0.37622453545693024,0.4345212122608293,0.40777195400547617,0.34208101662402357,0.4331970068123042,0.36316997931612083,0.4065380588540415,0.44144938352235785,0.4280142723828593,0.4703342841871414,0.40261878711631205,0.359662412243687,0.4263868502725163,0.42718336950304525,1.0,0.4263013969786369,0.41031013912954095,0.4488834581497019,0.38840291148541073,0.39130832779876146,0.4531547359295012,0.4776858892137943,0.44686908986895135,0.39528895023013044,0.4032136237334041,0.4262541562905624,0.3586571371885714,0.4242480149879395,0.4282560841816121,0.41891542307161544,0.45449892948908754,0.406757484539081,0.488588676320878,0.4428535396920128,0.38924520387235817,0.4184849587412509,0.3841176353645731
V1_CD_12,0.23733738201228483,0.33255289620267303,0.24089162342220571,0.24437754428639336,0.27797165750100383,0.2664556095791242,0.25893994019622446,0.2836153268010253,0.31278600271268164,0.2572080627165957,0.20813788780859654,0.24635502106512042,0.18041999644716833,0.2830300430282986,0.17901926461131135,0.18048111123447363,0.22701075672182958,0.25824417942867495,0.21007333179559662,0.30879531850442077,0.2372064798996093,0.23250670142626562,0.24821360289571548,0.22505050111851965,0.25001857760996526,0.30199556555699314,0.25447879270290896,0.28083958664389486,0.24583384240573514,0.2762480213923243,0.21039066144531604,0.2630506401076649,0.2403454141157284,0.19053812423183525,0.22407051568906833,0.23825431803995267,0.2214728260898723,0.18950154233424987,0.2126428079676026,0.26240469393714805,0.2451061285132201,0.2479718659539033,0.2542227540102391,0.27002162589971,0.22695577035981673,0.284553839107042,0.25312236426785173,0.1899996087742195,0.27950469169630976,0.2464859220942448,0.22782073374912548,0.25077307284069394,0.28743384158975827,0.22971775064338507,0.2911437913410415,0.2522821087164,0.3138411041478093,0.30189644889437695,0.2854490164447936,0.23541031370864407,0.26600925911350704,0.2764539829089665,0.22107156539206652,0.2257473313286994,0.28138626370710396,0.2466505409926727,0.250348556908371,0.28294418012139233,0.23461416589648765,0.2736712364724856,0.3211432569135626,0.24168410275798868,0.22988693913545422,0.21627747518784768,0.2746157002585917,0.23610628119060062,0.17358504193196878,0.2656239342012321,0.3620780085342379,0.23995121869467229,0.24876556478237033,0.26184863917765244,0.28186637839351825,0.22759856699667513,0.189300978614807,0.29519140267094934,0.2998801239900033,0.4263013969786369,1.0,0.2644006678080051,0.29944058477579105,0.26519438762192116,0.22700603774646266,0.32084197065687303,0.33160509705015073,0.2907123149611843,0.21463895681884637,0.2919093318408339,0.3040335118021915,0.2850307722455401,0.23187373753728857,0.2893187600362397,0.28103784887567007,0.3118389196160437,0.24511312828285026,0.3267934679093687,0.32009841897005264,0.24504011686632798,0.2481512642989988,0.24736685511497303
V1_CD_13,0.5366380805213502,0.5088299631484068,0.5736016637458289,0.5493592582971679,0.5906580802749863,0.544326859516106,0.5852387273299423,0.5537201750861526,0.47117474550541716,0.5510518310516068,0.5484428908965527,0.5483739331130199,0.5487013305963706,0.5533462546354712,0.5029586053674856,0.5275314292503067,0.5573033214836975,0.5892250398412143,0.5274909112528658,0.5912834069962866,0.5731036471916171,0.5311746005267689,0.5525761955370814,0.5800732612972753,0.5359073464641423,0.5958649171364958,0.5970137150602346,0.5717393317747987,0.5942290988269958,0.5759902220974956,0.555477380988884,0.4719583145835915,0.5590620022827066,0.5346771005625073,0.5701019130269145,0.5171972591444682,0.5302237055284428,0.5066138589249756,0.5136150090713751,0.557964045258898,0.5675972715089407,0.5311504957522448,0.5789371139938877,0.5936176794800667,0.5602691138111148,0.4441120835603207,0.4870043489629674,0.5536994503908841,0.5772608452807826,0.5617947245500966,0.6132307405995552,0.5630277801706296,0.5239154151209684,0.6112884845766142,0.5875173114787228,0.5829704732946179,0.5123853953647108,0.5582791674643647,0.37789879973870977,0.6141200606211836,0.6029328046748695,0.5852191025928449,0.4824441286487372,0.4785655278471209,0.548867144598587,0.6219155135129328,0.5813347488788482,0.6062068301952777,0.5313999807620238,0.5643669333466304,0.59015450086837,0.5805249614913469,0.4980217086837848,0.5303129383881778,0.5762163138950076,0.5829516317620259,0.5257953140834605,0.48751826107617036,0.2676095414865569,0.6033277618363481,0.569605878085667,0.588921511142041,0.5778658919836734,0.49450328095394513,0.5127904746511031,0.5198743027955616,0.45866052666555857,0.41031013912954095,0.2644006678080051,1.0,0.6161166844114164,0.3736769520149327,0.5524405094402156,0.582514002245976,0.5584347956183581,0.48185772327245735,0.5928479407564428,0.46487259319370033,0.5884418944311488,0.3937487671496618,0.5937204830301039,0.4909573771549358,0.4741366992177689,0.5020889197882071,0.5748269740728293,0.5251122272209247,0.5832687739921446,0.5229029766893388,0.5777608335335537,0.5677861971044884
V1_CD_14,0.5618974674950095,0.5049541013635042,0.5626932578113563,0.5206454853654688,0.6110360294313664,0.5440302785801291,0.5656827625414423,0.6041042290472602,0.48935951288593316,0.5711772302652792,0.5374854995287124,0.5325457383536696,0.5231298921996786,0.5864128039363855,0.4518670397286345,0.4940254124876562,0.5335036512251615,0.5660122789364852,0.5238465490044156,0.5966078573098392,0.5331973257936491,0.5210037728099763,0.5382302955287118,0.5780327652402609,0.5409473077475686,0.5731061801566474,0.589585756811118,0.5652378799758245,0.5478973862362421,0.5673689101888203,0.5585177708013445,0.492419229551073,0.5567457705712522,0.5091846669838034,0.5630694417047395,0.5142018817570675,0.5226137747756858,0.47288324447686314,0.48852489797382426,0.5666152343085155,0.5838081690348566,0.5498360283939029,0.6136580289512463,0.556951258098356,0.5306948214021783,0.45044333848844387,0.48627953704591464,0.5294666846624331,0.6032434180170233,0.5740669920699415,0.5788442404008811,0.5745224981298876,0.5216029401535516,0.5826859703004728,0.6033363816681597,0.5572596583281427,0.4899063438874318,0.526708959976269,0.3990142013990321,0.5803296847767082,0.5970911386325913,0.5531853783597168,0.4556781378131254,0.49757974218791545,0.5589928951314493,0.6013128939230363,0.5962322997677867,0.5770262680033691,0.5394975430469393,0.5528407868518929,0.5565492702697669,0.5658931495084655,0.4422031117086018,0.5077204113646603,0.5510312606287368,0.5742383218620934,0.4852010286981321,0.5023621189529903,0.2978858176927459,0.5718002566206399,0.5372376836906043,0.5557951227947416,0.5259035278304919,0.4991124200618797,0.4736327785375829,0.5036486742686933,0.4379905624883378,0.4488834581497019,0.29944058477579105,0.6161166844114164,1.0,0.3686195715084126,0.522358157727714,0.5737751024831774,0.5833013602218886,0.5322544451478393,0.5867556754802323,0.5132541801748565,0.5781886059691698,0.404600910153316,0.5698897634999792,0.4414818723995043,0.5152562423569995,0.49346437436779156,0.6060365062963339,0.5001423788429841,0.5765234814323879,0.5373054055028141,0.5936403818655236,0.5810174922910866
V1_CD_15,0.3822513197394586,0.32895008695787264,0.3426922943728278,0.3571652169438968,0.33553743076844245,0.3831111982279818,0.36503184341075234,0.3626509324346545,0.4149681980718869,0.3503775928398599,0.2909223804104438,0.3615483207225021,0.32776405758616356,0.3723595636971073,0.2900658550732642,0.32934612851823963,0.3826152416130776,0.3425740326115849,0.31653442990150726,0.3377346210267066,0.3269432042124343,0.3266112674657573,0.3338971830387063,0.38162299223283846,0.36620472737506704,0.3987884769162746,0.34914456299695795,0.33097307573442925,0.36262105335224026,0.390314536050943,0.37362948225096226,0.36231853740546316,0.3300669275878241,0.3615138894138472,0.3728414821726448,0.3405389876561332,0.32997759300504326,0.2994542527451527,0.317825039084887,0.36398537329478164,0.34944151071282525,0.3970718937572245,0.37675366908275976,0.3868150565110011,0.3335526133811503,0.3389975196898194,0.35868499163237433,0.3401594624322497,0.38190454125311724,0.3170591191044383,0.33843673358181503,0.3673999743514391,0.42482497817205755,0.3622770176565656,0.33748878264735205,0.33739415586666865,0.3680512597013894,0.3593564303845169,0.3748662796717348,0.35585652167221093,0.3327934299574232,0.3449966980503629,0.26765819380638955,0.23956169335171684,0.3302743281110142,0.36324235577683894,0.37191109631927044,0.3844076845443205,0.3763915851181747,0.3938119603892838,0.3688959550861668,0.39821201280480756,0.3894865151187663,0.32819261659731014,0.37680917567760797,0.4204159013880555,0.3236375694460002,0.40219056540489573,0.314791165358397,0.41081938486055325,0.4235707708703659,0.4114231335200702,0.4346580687536201,0.3416639074428339,0.3449218122495147,0.347371060155764,0.4331368236252533,0.38840291148541073,0.26519438762192116,0.3736769520149327,0.3686195715084126,1.0,0.34760152097392294,0.37013404998110444,0.39278465342296753,0.4588708724930669,0.34728862385891035,0.3567185603774429,0.34957207169581317,0.3208319509994033,0.40352412544008476,0.38048686662824305,0.3733706477741505,0.3869738601906836,0.36993028924584714,0.34736727328106776,0.38276926834125846,0.42179034682608707,0.4030641795430743,0.3547630554241723
V1_CD_2,0.5076784485989071,0.43606623298708336,0.5699259177093506,0.5711913330186654,0.5522857490684269,0.4967752959440356,0.5463016899889916,0.4733351101190788,0.4412561744746546,0.5109271085144838,0.4691482286548976,0.4945850032920214,0.46815679756271544,0.4690233323368147,0.5505852230419024,0.5615119150818572,0.5538267514043312,0.5064067568405737,0.5638321836378446,0.5509884817938642,0.49470240090286066,0.44944559965322894,0.5037407379687311,0.5504810509691992,0.4846738895155669,0.5521761389294753,0.5449933356646377,0.49657659981476066,0.5472788385610093,0.48394176724507665,0.559756783033714,0.4682238524719191,0.5191831557404731,0.4926531876472071,0.5682350962826993,0.46216668609653744,0.5459098459309067,0.5346792010541188,0.4265127138160786,0.5478860037394006,0.5361281420136763,0.4973282019481087,0.5350183159848177,0.5596107995541381,0.5213441311492293,0.3808747974988016,0.3999044056904937,0.583725871460815,0.5164731216030062,0.5525700814080335,0.5176971905385493,0.48655250695196683,0.46210771005480633,0.5451959323010214,0.5402178868229184,0.4791197417216516,0.4783465487757166,0.5258315345839052,0.33853980027425,0.5116011090331666,0.5296482073031775,0.5481817345287938,0.529166983214198,0.46280598071930656,0.465517432415961,0.551434217882429,0.5514854720015087,0.5340718402529171,0.5408546595854465,0.5207405621363097,0.5014404160704918,0.5705668884310705,0.43471248922749983,0.5279668646034555,0.5655156990427368,0.5770070689027449,0.5724688434278122,0.5351737963345231,0.21714987213422343,0.5364090549102908,0.5101053738826662,0.5311401622209626,0.5082738389023681,0.4384262667086636,0.5589811648457431,0.4347535583370039,0.39529303804359206,0.39130832779876146,0.22700603774646266,0.5524405094402156,0.522358157727714,0.34760152097392294,1.0,0.5345232562233254,0.5109067808298846,0.4538639427982124,0.5300002372427444,0.41533367204870797,0.49653877994063444,0.34773547182009223,0.5791991530843607,0.4265013238372546,0.4767016324954383,0.442450245826552,0.5284030424168437,0.4847490079434986,0.4920826915408777,0.484093165262792,0.494756024283205,0.48108925180178685
V1_CD_3,0.527265986897175,0.4978798660258108,0.5387335415790778,0.5190763243651677,0.5725806973079237,0.5520837797290562,0.5452963638576982,0.5199120135901678,0.498010914313028,0.5320726303930988,0.4886438828604439,0.5143314824237689,0.4475877453993995,0.5183486791405943,0.4556940665841305,0.49581234615456915,0.5315957204275968,0.5809500048721473,0.48401114562252767,0.5962125540369215,0.5250344284794439,0.49014821225806127,0.521591178382528,0.5501458543673501,0.5227785536767062,0.5996362891593401,0.5740546065954548,0.5854238977994324,0.5676248394015783,0.5227790617435497,0.5198181780133841,0.4726976896089845,0.5577382730026637,0.4770866164036327,0.5286725052780366,0.4721819748294047,0.49112903373196604,0.45806389860756325,0.43426586843224635,0.5545136507709403,0.5311555093365228,0.5234804182939866,0.5421336852518233,0.5599495202419419,0.4838055236538552,0.46132316711918897,0.46701658449898353,0.49307792310125464,0.5942582554177632,0.5514161011263368,0.546272306290261,0.5435946170330971,0.49621484099881674,0.5676297184336976,0.5487319884668777,0.5479797609720732,0.5233249754345183,0.5423817926579779,0.3829670189911536,0.5410159108966511,0.5545129534332865,0.5420528529155618,0.4610832070448281,0.4561764816456697,0.5064507405523208,0.5596257982612655,0.5437042725734272,0.5881515675266874,0.49751932470209215,0.5378844337725542,0.5783288722274391,0.5650807235739548,0.48954128190941626,0.4714350335961699,0.585193619217591,0.563280648680608,0.49114100036898445,0.5129478812129727,0.27215404258276665,0.5901909114089999,0.5612210209514354,0.574103292196561,0.5602566280954628,0.48775503633036454,0.49937318015367504,0.5047595845193011,0.47637454628853915,0.4531547359295012,0.32084197065687303,0.582514002245976,0.5737751024831774,0.37013404998110444,0.5345232562233254,1.0,0.6034376172079308,0.4988437492047637,0.5239239782469921,0.4507881226250886,0.5637597515575309,0.4057389176424042,0.5676986449214325,0.4889899383989613,0.4836771974985503,0.5178049243188655,0.5710090716244172,0.5173648127997625,0.565545483903635,0.5164960209257016,0.5660360978872785,0.5231258294937815
V1_CD_4,0.5366107611927883,0.500742173038483,0.5333900197165031,0.49389800312682985,0.5655824512251673,0.5297928709623657,0.5381619889450929,0.5436479374548802,0.5236346496677193,0.5370940759562992,0.5049152293296103,0.4996964554842598,0.49871373496435845,0.5617195598382935,0.43197400221575366,0.44731819725334643,0.4877409499538752,0.5561525930440013,0.46280378997486715,0.5693177014641823,0.5084933851662721,0.5127406237067685,0.505007396063343,0.5506252367614135,0.5486533996818845,0.582275682117902,0.552981857756369,0.5733716423064177,0.5469313416348399,0.5661400731796864,0.5117518699168837,0.4391417518853562,0.5273748137983145,0.4893193010850727,0.5211322308064905,0.4785586080338857,0.4616383770525272,0.45591234510416867,0.46485820401738187,0.5108241582952826,0.5278134765448752,0.5298168799641629,0.5319291877137731,0.545933380179871,0.5003258941405193,0.4724351098048978,0.4770699331592587,0.48994385437707955,0.5808619970883263,0.537664061046644,0.5488524578927647,0.543444810246879,0.5556447977903792,0.5571622618827473,0.5304583122280889,0.5186970232120689,0.5153792673194479,0.5210105000469621,0.42786606393366733,0.53631803802363,0.5380566009027237,0.5447394020228544,0.4420998783043044,0.42988951858940594,0.5176715614124815,0.5625230779636493,0.5285991002238042,0.576652597597569,0.4969484976830405,0.539521185551906,0.5658075860036674,0.5317480800027518,0.4565328860619957,0.4554914187821332,0.5101998984929514,0.5309909214473695,0.4442852573939011,0.4794213430578964,0.3602358849720799,0.5319817194103882,0.5612746182337,0.5613979880014024,0.5719399495984946,0.4967539556755306,0.44852688154038933,0.5303251724614965,0.4782961546164002,0.4776858892137943,0.33160509705015073,0.5584347956183581,0.5833013602218886,0.39278465342296753,0.5109067808298846,0.6034376172079308,1.0,0.4971465541736615,0.5471504247375898,0.5119403559491562,0.5472018602442531,0.44227571080515915,0.5096455260751922,0.500227196390623,0.46558582476302235,0.4890208738262558,0.5561049069562846,0.4864939936084227,0.5671703176542079,0.484276667425211,0.5691769289955251,0.5279290438626096
V1_CD_6,0.5076648552584669,0.4106027536580905,0.5054633919115079,0.47005916510916324,0.4860525091087875,0.4995980769543922,0.4995886917532013,0.5206111747119682,0.4755356814534162,0.477920008109633,0.4162409764504079,0.4644866160297434,0.4261091849037457,0.5184599176391841,0.38359869462116314,0.4052920600825154,0.4757452836873327,0.47380016756454146,0.4694515311982915,0.4725113229718454,0.4364808549209438,0.4316604095284693,0.4722108806823938,0.5325551069692361,0.4615608739431103,0.5211938652860255,0.4876106101412303,0.4797576507678982,0.4767966593278563,0.5180088763622381,0.5214530116472905,0.43113530462828586,0.48087276565818593,0.44696404770669007,0.4822736086547569,0.43743474874755617,0.464946480620259,0.3998786571980122,0.39513707033192447,0.4780156475343066,0.5110292656699191,0.5330288561884745,0.5280723879177843,0.4956982717846554,0.4322077330381009,0.40068965872247597,0.46125945821203307,0.41264353447030677,0.5228743542059328,0.45180945555450425,0.5001889548924244,0.508196470439082,0.5190145807906268,0.5156247328693679,0.49103959177434797,0.47977477319140704,0.44833197003621517,0.4683072607933412,0.43861897489699864,0.5100239833614583,0.47422651296109475,0.45879782844088957,0.35935597630569915,0.4353589218952918,0.4832509298537,0.5054879553416735,0.508826073081265,0.5297933528440754,0.4875449269532398,0.529908742383945,0.46935410432175106,0.5229850610275678,0.4259778679763011,0.45491354094650804,0.49772627597353136,0.5213484680258369,0.43280141730731025,0.48682817866038874,0.3697175525076184,0.5455402894803935,0.5017533491834644,0.5056689247170721,0.534560178332591,0.46296947570269775,0.4223883476682284,0.4619041249847675,0.51628388390009,0.44686908986895135,0.2907123149611843,0.48185772327245735,0.5322544451478393,0.4588708724930669,0.4538639427982124,0.4988437492047637,0.4971465541736615,1.0,0.49616305195128785,0.46950908365260746,0.45599670227193223,0.4441950984995158,0.5048044351315433,0.42631914936296633,0.48211288504023864,0.4990071003503742,0.5133303393813591,0.4131238656156875,0.5186748427944685,0.5393965916866592,0.5042822705058626,0.502850867842438
V1_CD_8,0.5444574391154726,0.4580443474248055,0.5774347489823939,0.542256071938051,0.5735539297985413,0.5252917300588493,0.5703414760460427,0.5434575516445931,0.47413763839589873,0.5327632051111024,0.5166279912958188,0.5419078606351189,0.5438373485396126,0.5474289721467195,0.4851657698912428,0.5303666582506749,0.5332394514146749,0.5534910334475821,0.5238019472987177,0.5661250420400187,0.534317963169463,0.49016901478536146,0.5279917875149137,0.5792132457523114,0.5382813236796364,0.5610298898259708,0.5949127741808238,0.5405799483690203,0.568933290986641,0.5354985782539462,0.5734196341901314,0.45435959632153977,0.5539692081887795,0.4869630161409979,0.573698707457564,0.47458730242802905,0.5260574622044422,0.5034318671497159,0.4548828117413912,0.5452120636396341,0.6012472487978026,0.5506125328859328,0.5814212489584456,0.5786202035689458,0.5335004172111748,0.43098877943616465,0.4785604723533824,0.5655938281404396,0.543965860989611,0.5604633387307638,0.5730238694740702,0.5662128918340134,0.5244131067177218,0.5948774059464563,0.5932877537672633,0.555837379226093,0.49139470982241407,0.5298480619319148,0.40291110534941055,0.5993524899809836,0.5301753386482693,0.5420499931058004,0.43784992255049493,0.458894211579036,0.5117098295733377,0.5905875999039457,0.5571240322424149,0.5475616498891929,0.524432554003428,0.5350948773992201,0.513663588805748,0.5569663395499101,0.4605716057583198,0.5140303104703071,0.581148479713468,0.571482231154359,0.5201721552136697,0.4931381118450523,0.27764474045039966,0.5687754395272747,0.5338326638237338,0.5442705216841802,0.5323966252836182,0.5119304668657431,0.5052489147460548,0.46586721080653526,0.446632535299069,0.39528895023013044,0.21463895681884637,0.5928479407564428,0.5867556754802323,0.34728862385891035,0.5300002372427444,0.5239239782469921,0.5471504247375898,0.49616305195128785,1.0,0.5259564986945162,0.5538402617184978,0.4277073341264048,0.5912764152780112,0.44791788071169547,0.4973248151246177,0.48589681632324044,0.5838367615985646,0.45565320744378357,0.541394923335366,0.5373184577540081,0.5907534882845847,0.5548057645940727
V1_CD_9,0.48919568391943313,0.3874363163159905,0.47338947207040794,0.43292958756698385,0.5262717080506936,0.4657695294525277,0.4764609432806437,0.519616735074023,0.43114154817661343,0.4694388792098354,0.4008007213416749,0.4710485175226904,0.43766799782586885,0.5189675586712739,0.3196555618365329,0.38580375668586364,0.40048366029164195,0.4726948318327633,0.38808167133866944,0.4431572669581234,0.4313096105109774,0.40509185586489294,0.46522895045736634,0.49199489361252313,0.43918660595012016,0.47669775008913273,0.4793389865662008,0.46320477229214574,0.44184233577611476,0.45588050418558546,0.4194269854062156,0.4111627695219321,0.44776997997542445,0.38314284708718926,0.44687174724795475,0.423590107942047,0.3839191145736204,0.3387561149996716,0.3567016773156003,0.41553401458330685,0.49322894004957707,0.494288870175571,0.5027176463736918,0.4574586489616459,0.435795793210515,0.4192997596751895,0.4826375189529317,0.4095284033762481,0.45906960864037916,0.44830655005506603,0.5133246880773075,0.4733909145852102,0.47524870571404443,0.46377048207273,0.45763038243712306,0.48191374723710134,0.3886969267151158,0.4172756084576208,0.4450499433013083,0.5000652863519813,0.4268828834185967,0.41541036668350406,0.3153836430546705,0.41348565652256597,0.46406682968407664,0.4756960562670933,0.4879473125707746,0.4743187337736864,0.4245992236215519,0.485910859742094,0.4594998586584442,0.4438715444629715,0.34045426796853473,0.427988587183473,0.4339285803310584,0.4434569400139572,0.37337011119931174,0.44468195702214675,0.35238775530415456,0.4746631610335421,0.48424567511479333,0.46452305300098484,0.5026271544033578,0.47819735691225285,0.4036400900153615,0.41517803575677314,0.49983274021269986,0.4032136237334041,0.2919093318408339,0.46487259319370033,0.5132541801748565,0.3567185603774429,0.41533367204870797,0.4507881226250886,0.5119403559491562,0.46950908365260746,0.5259564986945162,1.0,0.45714680257713447,0.46253480888850773,0.4427171204795901,0.43213687212339513,0.4653536198183498,0.4437185174457511,0.5129453656640414,0.3727370936874742,0.5101227432395613,0.4683250972423021,0.515190351853844,0.5178864937097615
V1_UC_10,0.5196444226457175,0.527550922477222,0.536475090829415,0.5269193936796693,0.5836081874486246,0.5710924559134708,0.5496097653026456,0.5402106931531272,0.4893372824418394,0.5719351326075612,0.5173302456059713,0.5295992997730989,0.4974791544293897,0.5343261363196166,0.4647031797783079,0.526384795412868,0.5391041979267279,0.5736161298467237,0.4924040606496183,0.6041225318069268,0.5419950203971476,0.5202625251033597,0.5524262369571622,0.5668252406140234,0.6012029179013673,0.5992724259597682,0.5952772643729156,0.5660911919431388,0.5545250439666615,0.5372683490911813,0.5003829324363936,0.44673993438239745,0.547838380427529,0.5176657559964555,0.5613415547762236,0.5319618239136095,0.49701256158664875,0.504104847866148,0.5072907097534107,0.5171197598702604,0.5437648099769259,0.5287159712081166,0.5805849535509471,0.6048449656187805,0.5491722503324958,0.465802850926488,0.49181096930451007,0.5204927589897038,0.5797987454587153,0.5518068328460103,0.5540640724117786,0.5750208980058196,0.5372544068548906,0.5514520448205593,0.5907422434560824,0.5539478130223766,0.5307856051987496,0.556119603224081,0.3856038470118436,0.6044805165701189,0.566410973668825,0.6083686302102929,0.458719113109041,0.4470922439419758,0.5238857556394989,0.5873058585248102,0.597053498345267,0.5722685372538641,0.4758892580870957,0.5558998360036499,0.5778802878253267,0.5559453264407648,0.4601828765538196,0.46453558800519623,0.5482826155037799,0.5285001515664659,0.4667330551227167,0.4772635495715225,0.28697718004511596,0.5412593667908466,0.5174456573206698,0.5752917365090108,0.5408288867164426,0.470964067569,0.4835388614483662,0.53751075937235,0.401573823874938,0.4262541562905624,0.3040335118021915,0.5884418944311488,0.5781886059691698,0.34957207169581317,0.49653877994063444,0.5637597515575309,0.5472018602442531,0.45599670227193223,0.5538402617184978,0.45714680257713447,1.0,0.3707430660476161,0.5222156278651279,0.4841776988567983,0.46278391291708,0.5224408351495113,0.5457756621407388,0.4857309362371942,0.5746720454492527,0.4865400466293922,0.5483407033704948,0.5484217394725126
V1_UC_13,0.42457074734537725,0.35968485678835416,0.3749559188459004,0.3567125315974644,0.4022683262857999,0.3662124393279619,0.4007959711203426,0.40380213476416593,0.4075237620597123,0.39610090453418856,0.29880170515400917,0.3807950359124761,0.32021035933555986,0.47657607752584763,0.2743930249697244,0.2894127689189163,0.36271205881644364,0.40509186904951977,0.3365279058666657,0.37819644333134383,0.3639382254390682,0.33779276878077613,0.3909199934803249,0.40423192555991827,0.3849871747913922,0.4046205523640074,0.40314975693413524,0.38208003597536844,0.37557920609121176,0.4262914742619667,0.39456281078418187,0.39689041627928767,0.37938920949232147,0.3486660763064373,0.3756664200744799,0.34559832252350975,0.34883575543871315,0.293764357185369,0.27913051328198424,0.3679209074940779,0.40726888669639727,0.44393596617196796,0.417782851415583,0.386284565219168,0.3311407959481283,0.3706162389640588,0.4070565877412331,0.3393843269421102,0.36783582480732824,0.36971867729672503,0.3926678115848984,0.3878934673224591,0.4068724660633376,0.39552119268438046,0.3699006976959771,0.41720031860965157,0.32021402472620364,0.36701736211314273,0.34022223636192206,0.40354301699286466,0.38201774876947336,0.3593521912675337,0.2885378179930327,0.3641739406431621,0.3901803840316719,0.38979940439744487,0.3977682461454879,0.37389457972170925,0.401268054710445,0.397705173822378,0.3906843451077795,0.38510410863643685,0.3534865077310858,0.3933186910847357,0.37896223547972374,0.38475378227596646,0.34753053214946183,0.3606986628684825,0.425175219373384,0.4140926316198601,0.3734071816456651,0.39188882990499563,0.4385613777945344,0.46858774537511816,0.3455234776948859,0.3692129346410278,0.4240840667814282,0.3586571371885714,0.2850307722455401,0.3937487671496618,0.404600910153316,0.3208319509994033,0.34773547182009223,0.4057389176424042,0.44227571080515915,0.4441950984995158,0.4277073341264048,0.46253480888850773,0.3707430660476161,1.0,0.4001810794751097,0.38914805893001136,0.4729272098624949,0.3979008299447311,0.4085463381599448,0.3422117485276145,0.40894349262194063,0.42939251485833396,0.4298920548023497,0.43293126877368926
