Sample,S118,S121,S126,S127,S137,S141,S143,S146,S153,S155,S158,S187,S193,S194,S195,S198,S205,S224,S225,S231,S235,S244,S248,S258,S263,S264,S268,S269,S286,S288,S297,S334,S344,S353,S365,S370,S378,S380,S381,S389,S398,S421,S422,S424,S434,S436,S439,S446,S451,S456,S458,S462,S463,S468,S470,S475,S476,S478,S479,S483,S484,S495,S497,S517,S524,S526,S529,S53,S530,S536,S543,S550,S551,S552,S561,S563,S577,S58,S584,S587,S589,S59,S591,S598,S602,S604,S614,S617,S618,S628,S643,S655,S77,S80,S88,S92
S422,0.5397116051177839,0.5905148089959847,0.5448419465006347,0.5788017241783476,0.46846705514117515,0.5061871399120181,0.4987904732134778,0.5088363583060194,0.5543486142712326,0.562874166134724,0.4882083775845344,0.5776100329981045,0.5544078436323432,0.5000579499546364,0.4650009440555989,0.5637911233294866,0.3569221653779864,0.5566658405052007,0.5270238503188797,0.454353615435529,0.4078992220356773,0.4061107425409396,0.5046805333169792,0.450922116225988,0.4253677103232021,0.5289761627975695,0.5312969137542023,0.46925145925519507,0.48676356523169506,0.4952651144950001,0.4887155008488926,0.4747404557357141,0.46575846446934444,0.525172690697356,0.47676358318614676,0.4535418095230479,0.5152547513370094,0.5236866104022645,0.5774883651777138,0.492114928828862,0.43967333723285207,0.5032779841094178,1.0,0.46872937588543173,0.47599383752217483,0.5129035846485899,0.3994492691460707,0.4582532768178209,0.4357768678749887,0.5163421984821605,0.5619923843457555,0.5225608992826073,0.5219170502293442,0.47585639025415816,0.5027741679393525,0.5060849197162419,0.5279967782310028,0.5204123787522856,0.5052931141409209,0.5294682263069774,0.4969628937265478,0.4891797087428922,0.5754861121647836,0.5758852839153471,0.5247792792857339,0.5331212945857131,0.4900335818331214,0.5083137870016232,0.5633415867563866,0.4856973090414618,0.5626428114645029,0.38166963351322925,0.4786614385497534,0.5043140962074549,0.41666306244170237,0.5143634138336873,0.5114785970092529,0.49939253963714714,0.5345001035628059,0.5141190996315351,0.521116395407155,0.5392383313316553,0.5078579850947419,0.5572907583205144,0.5404100272448601,0.40416464811466624,0.48570138722204625,0.4821684500374557,0.5154272785799314,0.4855108410131199,0.5131528544781,0.5117115643281619,0.5254277222078453,0.548169420603094,0.5062816183595892,0.4740132209596659
S424,0.4980769326776442,0.47288435915441984,0.49896857803329964,0.49319994503926745,0.4638336684067983,0.45903647138294834,0.4912952998104292,0.49026286756047743,0.49873650827152094,0.4988605665314254,0.5065763122589444,0.5205273837846651,0.4948502965094792,0.5115663816928957,0.4491102260161095,0.4768107837798493,0.422504988818704,0.4819956118065156,0.5187408726511107,0.4725448462665165,0.39570042809196226,0.4123450769434067,0.47087883294414445,0.4697886097852082,0.4846063586181254,0.4901065605989614,0.4899527357892981,0.45717162115232535,0.47868451496561815,0.5421275309813717,0.46856669863174494,0.44257775648248665,0.4656527312013756,0.4516400479995497,0.42935470260532793,0.4647509652981132,0.45163870607939893,0.502532315878878,0.4852626489441718,0.41077761664713197,0.4386777023129915,0.48939305171244385,0.46872937588543173,1.0,0.488812411363176,0.5149939016244853,0.40202430107668663,0.4557095901032695,0.4874350160423737,0.5329955150830191,0.49550263431371455,0.5278325334594958,0.5426746910651087,0.36304772614286107,0.4578220920348819,0.46306023822715336,0.46273114961418815,0.5309375983336948,0.46199454200220313,0.519305944027031,0.47485283177783355,0.5326279599127277,0.5130026835262975,0.4608699890934117,0.522709899197522,0.506181969625009,0.47913291402466673,0.5190304562563696,0.45855110880816286,0.5125054745143061,0.4980832645491806,0.3437595163322673,0.4769708520340532,0.48872544057127154,0.44095910006720396,0.5060007614237938,0.47692439554499977,0.49396270586733937,0.5099066897438645,0.4751593366057849,0.4417280101650487,0.4393789208916783,0.4802406297044203,0.49878495054647387,0.5157981062925773,0.30197693626288835,0.43290200074597074,0.44996471663648596,0.49202209188174273,0.46201511786948923,0.4465906981526536,0.5267023012639178,0.5186503773009901,0.49809998257318355,0.4895366398715655,0.44942104011508455
S434,0.4623277914831203,0.4924464904464434,0.4562562089545332,0.4809711521543638,0.3761507378512944,0.4248145473605577,0.46151058525236244,0.48823321640772355,0.4627939575116675,0.5120363437536201,0.503162281186904,0.47323346714090064,0.4481894665645825,0.45953103850211374,0.4502313806104963,0.4513663527712113,0.44642060699659614,0.4519417246763997,0.5056801650058369,0.4119028031782642,0.38265154406914226,0.41541422000092876,0.41974307110305875,0.4359053614571827,0.4288736760450438,0.4556193561271773,0.45407668053644645,0.48411338976231155,0.4262043360158857,0.48610478748473684,0.42093144824244333,0.4039919932415559,0.5127927642907755,0.40399067998668425,0.4175010868814675,0.44669454389863017,0.4235619753076689,0.4418977286041388,0.4630878622741632,0.4224449426632515,0.4470931620931293,0.5141598665155728,0.47599383752217483,0.488812411363176,1.0,0.46242191455695936,0.47116612353944987,0.4132843996133484,0.43175468538510453,0.5226493928880545,0.4903401431233053,0.44098511598553847,0.4934919903481205,0.3355140289548494,0.42722307609070453,0.43874298262241984,0.4778089325317231,0.5021429143366439,0.40042263054077,0.4700587007650675,0.49102150208630657,0.5170201234040516,0.4801622494703195,0.4218180383279294,0.5032832896771848,0.5028820074255864,0.4974389461532521,0.46025879118258506,0.43947511267330297,0.4969235959174725,0.46692282506030147,0.3874643871512542,0.46331825391194204,0.41420229285123333,0.47926552662258903,0.461171467298208,0.4248484364651419,0.445564717220172,0.4878895081125212,0.42895786210569575,0.46295782732089785,0.4169288265071027,0.5061753087983465,0.44149835895776124,0.5017843442107527,0.3815987169152735,0.4235759718657981,0.4197082087737145,0.4526681274108685,0.42736317317715444,0.4133770628836335,0.47721935818839456,0.4545958805050532,0.4849263930923835,0.4510049218743376,0.4351072247768438
S436,0.5729749555128504,0.5163697251154522,0.6066508839033659,0.5739312003577637,0.5006116409201331,0.5012379174653361,0.5007657950032048,0.49807384911312225,0.5476722403740851,0.5364558414541641,0.5245187703852782,0.5600736611333991,0.56565853669449,0.5809478834728345,0.41337651558459376,0.5037296363109685,0.37494462804839257,0.5724102140727286,0.5555784988229774,0.4979764249428371,0.40866380751670395,0.3335486584155791,0.42668663851431077,0.44700490778861846,0.47787389285684323,0.5438410037787926,0.4858516392991554,0.43920463431787304,0.4813724166419726,0.5349649506097105,0.479004559089948,0.4217686845592643,0.46412489276672586,0.4832111072758474,0.47853194283918543,0.4157052714962326,0.4943036712783,0.5169139831449897,0.5279817861096714,0.3887896442753003,0.44403415371719823,0.4502430983693485,0.5129035846485899,0.5149939016244853,0.46242191455695936,1.0,0.3554518071959094,0.4603696509230568,0.4350355100631329,0.5591467755757171,0.5403633712282909,0.5557122242335641,0.5449934824277929,0.3811294439762958,0.5003644031598237,0.5034434250467054,0.5014491837939591,0.5310911437102663,0.4801917919091164,0.51353456240829,0.516829827153203,0.5116868067805549,0.5598607488716856,0.5191125469616011,0.5107282330596181,0.49256617935086267,0.4575236600882029,0.5706945600331629,0.4846138959897417,0.49916798840341836,0.5394087513020631,0.33055951357999513,0.42382597763212093,0.5185483715588468,0.40277062768694505,0.5007864056793812,0.5221543775299958,0.5058711035459493,0.5520976892020649,0.5430465051166411,0.4517131335376221,0.4788781751319048,0.5163752353174966,0.5690649180847615,0.5701347477035347,0.24897947845237922,0.44666063985443016,0.550700442534176,0.5311135589858923,0.5535719035635182,0.5062677667585266,0.5474440217125592,0.579859115470852,0.5285634521591303,0.5146866828329743,0.46659584582365676
S439,0.3754926994862732,0.40970572262289373,0.3592798036942808,0.38823284275279013,0.3107918195271284,0.35540687757883527,0.41229088947909553,0.413531875793705,0.39318597121841536,0.44064653761208317,0.4691433672812615,0.40283623925729084,0.3686223184762578,0.38990888275567126,0.46397658195721925,0.4077718546099538,0.4162961867501124,0.3900023050538106,0.40024870276800706,0.3474429364648959,0.36351314994578077,0.4678829714252002,0.3900869220476566,0.42990847561157375,0.39201188952197286,0.36361306553802275,0.42776704321183745,0.46370259237328426,0.3777030856325949,0.45074055092526377,0.35396594709296914,0.4094045693595796,0.48666839518079796,0.3462152915490875,0.3354297721455193,0.43592392675833924,0.3698818632327122,0.3637962496479292,0.4137015878710235,0.36609565670614397,0.4419534849552793,0.467587698145596,0.3994492691460707,0.40202430107668663,0.47116612353944987,0.3554518071959094,1.0,0.37374863189324414,0.47731900217070833,0.4182709953429814,0.4147024227822931,0.34667524144576256,0.3825054316086598,0.278618662356549,0.3238765796958667,0.3713416028746881,0.38427904141606994,0.4070117252623191,0.3391010241430361,0.4441014655016242,0.4089844472852374,0.4418157441933164,0.37484397665700253,0.3777128023240235,0.42695931964624445,0.46090582026538196,0.4677625313206055,0.35035987918461453,0.36804963535972013,0.4448502392197211,0.37547542328223615,0.4088708498504101,0.46686355218186604,0.3424454933539133,0.5116524773889142,0.42750075067279303,0.38419373849005334,0.45412236970985864,0.4025864970101114,0.3450648520436044,0.4372537436855848,0.36845389889802704,0.42437308645405625,0.3740722009098687,0.41453113577550704,0.4170293642727336,0.43807927603759245,0.3478481059604711,0.3905738503136651,0.36468533928697167,0.3406592433015083,0.412653594027653,0.35849181744359404,0.4095578444850624,0.3492683498957976,0.36845800879210533
S446,0.4747396894398894,0.4778657147220229,0.4711025015107434,0.5072892436845656,0.42154502157049745,0.4444942574564128,0.4738153264216811,0.4376954386859774,0.49337567333729415,0.46648426665137055,0.47405432409838966,0.4912072806902523,0.4825114128333132,0.49445714881146596,0.48969485664834933,0.4686823128716411,0.4150646030223235,0.48686707033296883,0.4420588509870369,0.45541288044906536,0.3481266854824412,0.3903493903360289,0.40120537837623726,0.4688176738289471,0.37893314224201946,0.4573172287390226,0.47830153225743643,0.4366260125747823,0.4200052677992595,0.44916594507767704,0.4330068617391434,0.41353779545165015,0.40255942808110035,0.43370641255062226,0.4092900916237885,0.38478023157746566,0.4671699764953874,0.502603050149484,0.4852671426315647,0.4359366589414566,0.4287056368404738,0.44038430972274756,0.4582532768178209,0.4557095901032695,0.4132843996133484,0.4603696509230568,0.37374863189324414,1.0,0.41532654321597984,0.5002211473681529,0.47461785202434115,0.48127158214763543,0.47450615240598637,0.40609693080320985,0.4472832283746351,0.46151530829444365,0.45098298894544286,0.4411859636190518,0.5093320560735172,0.4975244043996152,0.43186128588595185,0.44169359977547007,0.47185813585255776,0.4464827678506742,0.5018279390910912,0.45232653704631565,0.43867906403432344,0.4975433338566104,0.4581406997219064,0.4679996541277609,0.46621447877219135,0.3308523093751642,0.4863324401009008,0.4807993534613816,0.3828242656353096,0.4525500038723431,0.47561491255953414,0.46706615842541643,0.49474833054356737,0.4660787835317801,0.4413338974950395,0.4693972045363275,0.45026374635981603,0.4850459253046411,0.49577850301437376,0.29666296810932535,0.44005182856670166,0.45156314182758495,0.46212331503551085,0.410371748336978,0.419183225504021,0.4733920378323928,0.4730794647670682,0.4796290163620467,0.4627432075057738,0.4294077328334378
S451,0.4487018606807789,0.43200549678341105,0.44646881960273954,0.42269989289719123,0.37199308088757743,0.4372737858700899,0.47974122009927234,0.4278387731757962,0.461661677073383,0.4852120484892368,0.4328423724849819,0.45810810531202706,0.44904541455700875,0.42017010986362346,0.47891926676022234,0.4682845089558041,0.38913592030981814,0.4361594735530756,0.4626908365947937,0.4096951874289192,0.42443433315826984,0.4991388193915989,0.4499565142787316,0.4677818337187257,0.4257036028418888,0.41723270638833754,0.45135876974405154,0.45513245941148406,0.4422853576693735,0.4462669542144212,0.41722263694618533,0.494143172636486,0.45580818906121756,0.41804249442371577,0.3949270574280802,0.4484612207891159,0.394028882142641,0.43868347132218233,0.4438829486858018,0.4479762708578712,0.458405514275248,0.47295791470867055,0.4357768678749887,0.4874350160423737,0.43175468538510453,0.4350355100631329,0.47731900217070833,0.41532654321597984,1.0,0.49132095788307883,0.4577388294247481,0.42773079999661023,0.4581245701788148,0.3594528022341569,0.39013626311195926,0.4177593643274494,0.4301541833251783,0.4690085323579094,0.4028182142365908,0.49345855276705075,0.4257895103348319,0.47949324264145865,0.43804045256654534,0.42389397141796903,0.4769434729471178,0.5130392412270055,0.47053805045450625,0.4604834382780514,0.4376925436753918,0.5122164496155883,0.4338007610575776,0.3526117557400803,0.464255966636443,0.43325044669721924,0.4614033368709485,0.4748352330728076,0.40657776270139867,0.5272914198917754,0.47664999643498396,0.4254166300700255,0.4712141115734889,0.4188337052780031,0.4240522939467386,0.44250680002573484,0.47062635481892723,0.3699614525077204,0.4477682800370577,0.3963281242100608,0.464094354795502,0.4085929552259653,0.39687966765374694,0.43905702620640574,0.4142264230883943,0.4405001246777396,0.43487608147930623,0.41966702277878
S456,0.5864268745076766,0.5700829960793812,0.5322962705806923,0.5870522595234776,0.4401629245512384,0.5370517061792772,0.5596991564298431,0.5241850400691052,0.5901294996001623,0.589220973694195,0.5520012815890646,0.5736358862387362,0.5149167467188946,0.5906166034292478,0.5074283349629772,0.5193134086494072,0.4222596569073933,0.5293377990161202,0.5616577395582961,0.485975722126593,0.4689857606712158,0.44396847875924694,0.4886704676446435,0.5114408710710896,0.47069876522912235,0.5318799367156851,0.5406674086787017,0.526267303465405,0.5068840253006005,0.5312808230592788,0.5204557228993983,0.5014777438533397,0.51014561786947,0.48799848640126886,0.48192699883863854,0.4909299746426352,0.47392047900718315,0.5371126327919756,0.5490426282302555,0.47738838951566265,0.5134965895797962,0.5370468705728078,0.5163421984821605,0.5329955150830191,0.5226493928880545,0.5591467755757171,0.4182709953429814,0.5002211473681529,0.49132095788307883,1.0,0.5477875417830435,0.5284925014049047,0.5684422859785435,0.3912664085455675,0.5137933661259262,0.520211606737034,0.5560911003330523,0.536455932408288,0.4958234229681977,0.5615618131708345,0.5048436029927267,0.5638221676067431,0.5498577062581733,0.5084270167551023,0.55146340144241,0.5204394093110595,0.5190344457047091,0.5459560972419613,0.5103061727517172,0.5150731185513329,0.5339428929716875,0.40097943011069825,0.5232487652867642,0.534218703076233,0.4458658291818063,0.5778197804742516,0.5240465484010053,0.5325822169401273,0.5841107308364232,0.5310016530031759,0.5364929472938107,0.5105407892503406,0.5447328860273591,0.546060153849843,0.5822558129289785,0.3336465520608364,0.48444615156640913,0.5232896297658732,0.5750952850148788,0.5339227381672517,0.509770373459175,0.5614092150942283,0.58044860301409,0.5483711285514422,0.5202095042411431,0.4973807646199748
S458,0.5636789379333892,0.5841157669576399,0.5548440066650506,0.6075560280552462,0.4591532898175068,0.5360101059539449,0.5507289081551514,0.5200741927241942,0.5629888997360993,0.5749744527591282,0.532925782348218,0.5950595835188697,0.5671993756676944,0.5386420716379026,0.48369245270007033,0.565593799516651,0.4037959121626393,0.5662747603781246,0.5818763873545079,0.48405582119676516,0.46595943727945954,0.44878229901851063,0.5267027548698084,0.5121105786905528,0.4421569440523918,0.5724816694364814,0.5656993182098871,0.47656327111426344,0.5483633187720723,0.5096264771075772,0.5254630628545526,0.5102680329121314,0.4888423761413113,0.4989811979293165,0.4968790992919093,0.46858300067543346,0.5140736060857231,0.5576095563701555,0.5667604489041695,0.4865029520737112,0.4654891889457229,0.5412218666574945,0.5619923843457555,0.49550263431371455,0.4903401431233053,0.5403633712282909,0.4147024227822931,0.47461785202434115,0.4577388294247481,0.5477875417830435,1.0,0.5003455361744997,0.5826922239270972,0.4468003469514601,0.5443079970498559,0.5355358550609309,0.5457534578341675,0.5339420275529158,0.5371592153061423,0.5489901709427705,0.47973916555646157,0.5187136357876626,0.5487986090468884,0.5608369737992154,0.5710252239583646,0.5217104141653511,0.5544703280226027,0.5620990794495189,0.5621926577744504,0.5404905128374382,0.5609370796615253,0.41470667333329003,0.5026344403857614,0.5604490839132191,0.4096422882907602,0.562053627083788,0.5407602730472248,0.513181833411588,0.5723141482686428,0.5256531710176283,0.5087045877167331,0.5257676975397523,0.5223630125922499,0.5768698301886798,0.5830313573002532,0.3259590003677513,0.5163145402950642,0.5172723740110882,0.5562916061014476,0.5314390033540521,0.5198444038064598,0.5507722425983183,0.5313469003531717,0.5960291894499122,0.5601408510584571,0.48307880828940375
S462,0.5442072772400717,0.532618188205545,0.5783281354230556,0.5690257289521385,0.5390507504484654,0.4824504269739558,0.5103006866659465,0.5316460692284831,0.5298492420969556,0.5597501421244159,0.4780547894211189,0.5976312929063415,0.56604268050985,0.5480047382300958,0.41277238603622535,0.532684252948831,0.3490603167249464,0.571292369350268,0.5242345091628656,0.46136914660115425,0.39234543656919874,0.3621449192313473,0.4536332998174941,0.4381802826490093,0.4609480842639342,0.5364662234141667,0.5044079564483622,0.4225681653880691,0.498689147691733,0.508192283671956,0.4909733851145317,0.4448449508459801,0.41917786962084835,0.5194114647027839,0.46442685025785524,0.40143670157721834,0.5535472074244148,0.5312350048164943,0.5625433241332013,0.3906424220230482,0.4120289279745657,0.4840621902507012,0.5225608992826073,0.5278325334594958,0.44098511598553847,0.5557122242335641,0.34667524144576256,0.48127158214763543,0.42773079999661023,0.5284925014049047,0.5003455361744997,1.0,0.5508521720537723,0.4178315385906397,0.5104284942443098,0.5133393434273187,0.4829694078226078,0.568176158528925,0.48357942165011625,0.48977099258315615,0.4721895271277976,0.4880059565002821,0.5557036738236563,0.5351544139336207,0.508655668470613,0.525953671143848,0.42093777180638314,0.5298155540308643,0.5224766987239632,0.49011171194335956,0.5393757363316423,0.3080609250019757,0.44425192011983006,0.4990475749291673,0.3832613738618511,0.489006194398126,0.5309483439964097,0.49294213174598034,0.5240548777013222,0.5396271759188425,0.4706269183941525,0.5091769872612948,0.4908032275101113,0.5415012466946829,0.5387852829179713,0.27102660762625064,0.42709312972713276,0.5114728921812631,0.5075249939130603,0.49001543164812666,0.5148675336090744,0.5157656900943333,0.5344038692223265,0.5264488410418041,0.5388513352715015,0.44426860855806916
S463,0.5730886726468183,0.5455877182606933,0.5690484431399345,0.5753382688997464,0.5126703227646208,0.5466707816566285,0.536118686529946,0.5102285945848651,0.5346535525333654,0.5683308206992178,0.5501362457089116,0.5523884113504326,0.5538396571047923,0.5454207412421134,0.4540565532957326,0.5562064746832811,0.37675688369881055,0.5461192140893776,0.5506744611461506,0.5110683384389767,0.4209402002198046,0.4062664347945495,0.493711486163515,0.4957330835166974,0.5033761750795925,0.5803850621292647,0.5592044347407414,0.4810240946402792,0.5205417190756314,0.5469586591072575,0.5328143150272318,0.5146655080840278,0.4833539021292166,0.49180403785914595,0.47061204527147493,0.4799313607813507,0.4881964855049018,0.5437571156462276,0.5656927184739158,0.45862437213175455,0.45157159237014277,0.5019648050376605,0.5219170502293442,0.5426746910651087,0.4934919903481205,0.5449934824277929,0.3825054316086598,0.47450615240598637,0.4581245701788148,0.5684422859785435,0.5826922239270972,0.5508521720537723,1.0,0.40302036527484075,0.5346974223416404,0.5471460173029059,0.5329757153822052,0.5436455672341964,0.49574004094201474,0.5234274496854784,0.4719635992701898,0.5493070982872916,0.562819518170062,0.5384836809489042,0.5688162466724116,0.5134365349004861,0.5266254930939512,0.6032079211810566,0.5310745345152774,0.5283956604586335,0.5481588971253987,0.3809216286795425,0.4753531262221977,0.539850326781259,0.4209378826451744,0.56930742878231,0.5388111207577363,0.5141872668402697,0.5474011690356806,0.510422815194711,0.4753141723389429,0.5324335754374739,0.5468041847065298,0.5685895773784015,0.5687886879071232,0.29442144625446875,0.4634902682262563,0.5351687223062214,0.551282722191796,0.5307072309113979,0.542681141071321,0.5688516164292866,0.5364399083264098,0.5797876780730316,0.5548671264248971,0.4773161373102446
S468,0.4031979449131826,0.4635772558765454,0.4423053195129544,0.49090642182157884,0.39517695749234827,0.39863085497151274,0.3880629081549949,0.46194243888985875,0.4232203409983233,0.45936722409271824,0.364653991025806,0.47781057242578795,0.435711007464922,0.3602892335910264,0.366331108024624,0.47361032566242733,0.28187540866728455,0.45814250395178524,0.4411085658152205,0.34839321671672074,0.3304955366827569,0.3477369289477297,0.44971309593359576,0.355815177453243,0.30047966856165,0.4250953104709829,0.44611572102869634,0.3662957465564227,0.3864146193542528,0.3380795656828821,0.3991001586016456,0.41083125663138076,0.36318394553186284,0.45931616996604996,0.38471428440148825,0.3461644017881411,0.4613478821883725,0.4881766297872796,0.4532952571819977,0.390896486691765,0.3444574246446297,0.37543146100213276,0.47585639025415816,0.36304772614286107,0.3355140289548494,0.3811294439762958,0.278618662356549,0.40609693080320985,0.3594528022341569,0.3912664085455675,0.4468003469514601,0.4178315385906397,0.40302036527484075,1.0,0.448741666663219,0.41178127204617476,0.47013185731481855,0.4343567544769902,0.5082167754296218,0.4427332975825857,0.3713265259681183,0.4253441935618689,0.4683651643098121,0.5069234190557186,0.4284040633939279,0.3895916885714509,0.40075172009260296,0.38771479589354185,0.4804318823014404,0.4448299682735585,0.425300226792785,0.3264250399602855,0.4059295904479163,0.4167462909039332,0.29275105087179965,0.38986979099780183,0.3741869935567136,0.37383506983412196,0.4546939671973289,0.44260743572272543,0.4507578114922449,0.4612423426056832,0.36406245966870143,0.46022040205573855,0.4178159898278877,0.3094952143489341,0.40495514322025095,0.3905262082059585,0.3747879778065364,0.369368560694741,0.3827778436111724,0.420088345975105,0.41126161540313244,0.4245082312414957,0.46660227566618206,0.40367583589935707
S470,0.5419110565028643,0.5611921230080478,0.5351628079200668,0.5786996275243294,0.5042853461861773,0.5005836567840902,0.5105684399098199,0.5045720141062663,0.5457676090241073,0.530108360783189,0.4857555956243109,0.5464131288123887,0.5565931591692379,0.507944638859988,0.4022008627040674,0.505320108450944,0.35409514897999284,0.5311278734618453,0.5546271140068362,0.4376274625730854,0.42015329149102965,0.395141567879724,0.4839328141701198,0.47657060087829695,0.3978876414626773,0.5586591206791934,0.5322560990164185,0.4263851528344079,0.5272592950289379,0.4561021114866124,0.5515881658420565,0.4643242431050014,0.46176441897323195,0.4969182543990709,0.4834168098279399,0.41936686471212314,0.516492334747261,0.5251918144125475,0.5111986379708774,0.43035900907212765,0.419783113624174,0.456890540219806,0.5027741679393525,0.4578220920348819,0.42722307609070453,0.5003644031598237,0.3238765796958667,0.4472832283746351,0.39013626311195926,0.5137933661259262,0.5443079970498559,0.5104284942443098,0.5346974223416404,0.448741666663219,1.0,0.5350084959645923,0.5142675020999615,0.5196232740734641,0.48239674869592686,0.4936879758301551,0.4450591676622121,0.4404171538293249,0.5104322572780563,0.5368043373304797,0.5124277835267594,0.42716426974767197,0.4862365368678132,0.5174816138631679,0.5195036902064535,0.504455483011205,0.49250780190174237,0.3772280232454319,0.4412349673425988,0.5065018777167098,0.3648511732743336,0.5240673238701733,0.47352894866429807,0.439417938106622,0.5394182740886064,0.5216053710965156,0.4693269960985734,0.5123830877907926,0.4734166859357265,0.5615308010284183,0.5545575920833712,0.2601361186147574,0.45073307446724864,0.5234556883108908,0.5071767965635378,0.510397102021362,0.49940478411407474,0.5270514203157659,0.5221175542700512,0.522522645982796,0.5154754750825044,0.4454722843510067
S475,0.5347642174532339,0.5663417158576401,0.5470115373101374,0.556080188999911,0.499485611731317,0.5009414841228037,0.5045300361329529,0.48663910727254156,0.5307217283315764,0.5356238553220278,0.48402659300762174,0.5246295874628335,0.5399261380143671,0.5054041014171685,0.44624871432041324,0.5208767712917326,0.36701944653313956,0.5340274296495652,0.5409463927015016,0.4677320679523085,0.407408464258878,0.43626661135324674,0.48215698304661725,0.4869185960880198,0.44000588020647835,0.560704027110977,0.5280425572352943,0.4478100509842182,0.5064212183738378,0.4915424104982258,0.5235673456427118,0.48760657652443795,0.45142226525557816,0.5122798579479461,0.4602131850891613,0.43519562066085604,0.47942679510886144,0.5236244288267059,0.5414148564627886,0.4614893034509724,0.44760127374496006,0.4963349942197923,0.5060849197162419,0.46306023822715336,0.43874298262241984,0.5034434250467054,0.3713416028746881,0.46151530829444365,0.4177593643274494,0.520211606737034,0.5355358550609309,0.5133393434273187,0.5471460173029059,0.41178127204617476,0.5350084959645923,1.0,0.49620758797676523,0.5027520049201849,0.4928642113397095,0.4917181633055455,0.46530310830052835,0.4687091508266008,0.5269503088023613,0.5110579666422795,0.5210423890135829,0.45424053743076076,0.4796887401268558,0.5252670316528725,0.5347452530398713,0.5032672035535827,0.5159676737567597,0.39740211438367923,0.47116130191287664,0.5318591210878624,0.38374942306512083,0.5284656710043202,0.5086620701783743,0.48039224704596273,0.5291019590693725,0.5399202163007154,0.5024416055922639,0.5176020537057564,0.5168717836695454,0.5289619883620639,0.5377347805132019,0.30224974014648476,0.47486414295375745,0.48261012550091464,0.5496644703563215,0.5072770091742785,0.5045360578941167,0.5479482364024216,0.4989286461187745,0.5352290172281143,0.5381484679897666,0.4516645110820253
S476,0.5673720250969401,0.5620215303746643,0.5262923625879609,0.5595159334850262,0.4106196876579642,0.5454296405561664,0.5295179240128611,0.5114140471064343,0.5414141845495848,0.5837754638890029,0.5103748879432778,0.5598340162873203,0.5095793621004505,0.5303499082944254,0.46304341527054693,0.5543091503318859,0.42102130050290676,0.5334027216767216,0.5448623698692459,0.4230992067009579,0.4234906491489764,0.4227595374399762,0.5144612464972038,0.5183905240529245,0.403132428401177,0.5437740894281091,0.5519754166557197,0.5027473699797499,0.47648124398084835,0.47622547960318395,0.48431006769786666,0.48659514609184695,0.5180815663639906,0.5221379483151427,0.45470129344898247,0.4497667999565126,0.4953713347365929,0.5082000146698227,0.5359654860610852,0.48777129787055085,0.49885133412324334,0.4803648556759015,0.5279967782310028,0.46273114961418815,0.4778089325317231,0.5014491837939591,0.38427904141606994,0.45098298894544286,0.4301541833251783,0.5560911003330523,0.5457534578341675,0.4829694078226078,0.5329757153822052,0.47013185731481855,0.5142675020999615,0.49620758797676523,1.0,0.542180673860011,0.4894005217281592,0.5411853717161776,0.4749103234019667,0.5030731777798376,0.5342821790220822,0.540940813353303,0.5416646223208831,0.49985833106491606,0.4920331902195336,0.5144606236031893,0.4980916041939183,0.5179616577414154,0.5006031920097349,0.3903066803884421,0.5354470551345372,0.5190637210255156,0.3859870656558786,0.5327401561427133,0.5058523719343364,0.47606701482637226,0.5529891620836325,0.5294116925297214,0.535959902592854,0.4958225563538322,0.5053989188628744,0.5570510669796421,0.5542617574117468,0.33827877069687085,0.4976056469063267,0.5214651317672886,0.5298408101620202,0.5043643799104064,0.4826250838518418,0.5259980880584996,0.5224766058770944,0.49608908697946885,0.48524673672132,0.47430445317597303
S478,0.5705579866311262,0.5521689697061275,0.5514181952034027,0.5699030127740711,0.4897433780675289,0.4812533058163919,0.5214198100968019,0.580002891077146,0.5554576256577465,0.5995826941351646,0.5015097037150343,0.5582316111122214,0.5478134531201287,0.5190860307730145,0.47886506293434594,0.5421018666850813,0.4214045253178863,0.5687229060322558,0.5908120782553806,0.45905535897028016,0.4607495999991298,0.4354252756560498,0.4774503774819854,0.49589191543241795,0.43140876952592555,0.565594920772065,0.5562531679675784,0.5037993180886596,0.49994884451691357,0.5330340127889155,0.512122996497805,0.4761874766085299,0.49229576682542386,0.550081694842314,0.48262175012161523,0.43084062671094714,0.5454869541423206,0.5388724867100412,0.548819198908824,0.43516020765815666,0.45655317369449866,0.4982896634711851,0.5204123787522856,0.5309375983336948,0.5021429143366439,0.5310911437102663,0.4070117252623191,0.4411859636190518,0.4690085323579094,0.536455932408288,0.5339420275529158,0.568176158528925,0.5436455672341964,0.4343567544769902,0.5196232740734641,0.5027520049201849,0.542180673860011,1.0,0.4831902054924664,0.551144306982814,0.5117413104047094,0.5255012021477001,0.5561958160142892,0.5462188322529447,0.5598267879095529,0.5539260386630527,0.49112590994963623,0.5260471210351437,0.4963599667822818,0.5093639809594005,0.5329098547182364,0.35507102030286586,0.49884687295664887,0.49831422995860586,0.38130465968658567,0.504032507904133,0.5014612928318791,0.5052264928494034,0.5434231606833932,0.5108112564212992,0.5315115057661922,0.49322966557221404,0.4902196498240977,0.5697215171230331,0.553642012046158,0.3157617848205826,0.5047514875793027,0.5124618612568037,0.5353729451183231,0.493416942293208,0.4885682464148695,0.5457317545091992,0.5132003331697311,0.5229466590252002,0.5446525962251952,0.49865804217138243
